"iter" "M_lnFgutabs.1." "M_lnkgutelim.1." "M_lnktot.1." "M_lnkufrac.1." "M_lnkumet.1." "M_lnVdist.1." "M_lnVdistmet.1." "SD_lnFgutabs.1." "SD_lnkgutelim.1." "SD_lnktot.1." "SD_lnkufrac.1." "SD_lnkumet.1." "SD_lnVdist.1." "SD_lnVdistmet.1." "GSD_Ccpt.1." "GSD_Cmet.1." "GSD_Qu.1." "GSD_Q_fec.1." "GSD_Qu_met.1." "lnFgutabs.1.1." "lnkgutelim.1.1." "lnktot.1.1." "lnkufrac.1.1." "lnkumet.1.1." "lnVdist.1.1." "lnVdistmet.1.1." "lnFgutabs.1.2." "lnkgutelim.1.2." "lnktot.1.2." "lnkufrac.1.2." "lnkumet.1.2." "lnVdist.1.2." "lnVdistmet.1.2." "lnFgutabs.1.3." "lnkgutelim.1.3." "lnktot.1.3." "lnkufrac.1.3." "lnkumet.1.3." "lnVdist.1.3." "lnVdistmet.1.3." "lnFgutabs.1.4." "lnkgutelim.1.4." "lnktot.1.4." "lnkufrac.1.4." "lnkumet.1.4." "lnVdist.1.4." "lnVdistmet.1.4." "lnFgutabs.1.5." "lnkgutelim.1.5." "lnktot.1.5." "lnkufrac.1.5." "lnkumet.1.5." "lnVdist.1.5." "lnVdistmet.1.5." "lnFgutabs.1.6." "lnkgutelim.1.6." "lnktot.1.6." "lnkufrac.1.6." "lnkumet.1.6." "lnVdist.1.6." "lnVdistmet.1.6." "lnFgutabs.1.7." "lnkgutelim.1.7." "lnktot.1.7." "lnkufrac.1.7." "lnkumet.1.7." "lnVdist.1.7." "lnVdistmet.1.7." "lnFgutabs.1.8." "lnkgutelim.1.8." "lnktot.1.8." "lnkufrac.1.8." "lnkumet.1.8." "lnVdist.1.8." "lnVdistmet.1.8." "LnPrior" "LnData" "LnPosterior"
29150 -0.555844 -1.14635 -1.10046 -1.04776 -0.395807 0.0324939 -0.0944588 0.129081 0.375775 0.199195 0.148752 0.155 0.179785 0.0794467 1.23055 1.24211 1.10506 1.10224 1.11574 0.387237 0.490616 -1.32308 1.25726 -1.32339 -1.733 1.12356 1.87367 0.85603 -1.58798 -1.3692 -0.235148 -0.472464 -0.746731 -0.0691207 -0.61747 0.0294639 -1.48235 1.4306 0.272657 -0.323822 0.0891941 -0.289471 -1.12429 -0.165645 -1.02651 0.118034 1.32516 -1.32115 -0.338277 0.235054 0.350173 0.605463 -0.897212 1.00394 0.716517 -0.270178 -0.912663 -0.458973 -0.239061 1.36752 0.0797486 -0.470777 -0.214445 -0.175853 -0.595412 -0.0986337 -1.03754 -1.58732 -1.94831 0.65163 1.5376 0.560641 -2.85789 0.0379678 -1.83125 -79.02497 538.0755 459.0506
34200 -0.609677 -1.22357 -1.09915 -1.09588 -0.458023 -0.0365836 -0.116015 0.159393 0.187203 0.247544 0.172997 0.176856 0.151157 0.195719 1.23278 1.20394 1.10021 1.10108 1.10885 0.564408 1.18449 -1.0078 1.67331 -0.533365 -0.502388 -0.292624 2.00633 2.15107 -1.24151 -1.64327 -0.767005 0.667321 1.60419 0.415169 -0.764943 0.0609463 -1.34677 1.5256 0.206993 0.885728 0.314572 -0.423829 -0.931903 0.053411 0.0192949 0.899068 0.439793 -0.723578 0.307389 0.274225 0.361816 0.457982 -1.50775 1.07373 0.935079 -0.811863 -0.662159 -0.217241 0.597659 1.09766 -0.378474 -0.164884 0.334743 -0.188741 -0.0875908 0.267207 0.102737 -0.743507 -1.1437 1.2768 1.13676 0.761963 -2.02238 1.4112 -0.746451 -74.65379 556.6218 481.968
39950 -0.469111 -1.15242 -1.2764 -1.10213 -0.553569 -0.00673452 0.00789172 0.143841 0.191511 0.188807 0.158901 0.204703 0.0992623 0.114548 1.21242 1.22676 1.10799 1.10053 1.13495 -0.328616 1.69669 -0.597308 1.41789 -0.296156 -1.53484 -0.369324 1.13004 1.67215 -0.780669 -1.64517 -0.220097 0.868864 0.882309 -0.577832 -1.12817 1.00081 -1.73619 1.65406 -0.588788 1.0604 -0.701274 -0.582607 -0.137563 -0.0760144 0.0589969 -0.65396 -0.125159 -1.7506 -0.352838 1.2764 0.471893 0.896238 -2.16414 1.45549 -0.262124 -0.509531 0.0272795 -0.042237 0.819173 0.413333 -1.71735 -0.965513 -0.275808 0.764387 -0.114015 -0.00245879 -0.85686 0.320933 -2.46478 1.02559 2.55327 0.669224 -1.47384 1.32167 -1.13844 -81.70664 544.4557 462.7491
26950 -0.599147 -1.18136 -1.21819 -1.08908 -0.350325 -0.120225 -0.0844713 0.179803 0.238505 0.242631 0.133473 0.288771 0.105192 0.132437 1.2177 1.23818 1.10649 1.10022 1.17711 0.376735 1.43549 -0.610824 2.10676 -1.16465 -0.769097 -0.780248 1.57695 1.63176 -0.865126 -1.62769 -0.943746 0.712451 1.2133 -0.0490517 -0.736693 0.551381 -0.99835 0.662221 0.548653 0.296178 0.0642111 -0.152815 -0.356407 -0.198904 -1.09434 0.293091 1.23637 -0.79747 -0.478661 0.831852 0.370184 0.482682 -1.79585 0.728726 0.590692 -0.674575 -0.181646 0.513367 -0.127717 0.669337 -1.31074 -0.250167 0.163318 0.387727 -0.33246 -0.562765 0.0298544 -0.190315 -1.03794 1.01651 1.7523 0.752905 -1.75858 1.0642 -1.18972 -73.52569 538.9125 465.3868
35400 -0.512187 -1.01928 -1.14763 -1.04189 -0.455513 -0.0434022 -0.0382559 0.136074 0.237757 0.190322 0.115272 0.172356 0.0974571 0.141544 1.22311 1.23905 1.11114 1.10694 1.12436 -0.203367 0.342737 -1.17494 1.9465 -0.502824 -0.886093 -1.12488 1.45562 1.10078 -1.4063 -2.52243 -0.330402 0.537713 -0.167691 -0.433525 -1.20754 0.296561 -2.64245 1.0244 0.134766 1.09078 -0.105653 -1.14625 -0.93352 -0.518931 -0.985633 0.991816 1.77252 -1.69745 -0.618143 0.542004 0.0726452 0.0591927 -2.17505 2.14566 -0.0714021 -1.14784 -0.661631 -0.208136 0.63379 1.37873 -1.23328 -0.882761 -0.633947 0.150217 -0.593584 -0.670178 -0.432218 -0.7881 -2.05271 0.379529 1.81056 0.260378 -2.30924 1.26616 -1.66775 -86.9634 549.5236 462.5602
46950 -0.541011 -1.09407 -1.22769 -1.1666 -0.493514 -0.0745155 -0.0291779 0.163537 0.220767 0.230799 0.126116 0.112132 0.223629 0.175516 1.19827 1.22431 1.10863 1.10109 1.10556 0.0128897 0.736516 -0.562539 2.5846 -0.79237 -0.565347 -0.488997 1.36994 1.3592 -0.764679 -0.862101 -0.353248 0.201927 0.607351 0.133403 -1.25017 0.613605 -1.5044 1.70933 0.128691 1.62778 -0.224053 -0.667702 -0.322962 0.631361 -0.821586 0.610839 0.549468 -1.00382 -0.541692 0.822932 0.750831 1.11946 -0.679304 0.928815 0.400608 -0.98477 -0.137667 -0.00360994 0.291363 0.562775 0.3181 -0.722856 -0.174823 0.361021 0.367043 0.639378 -0.312974 -1.27358 -1.57558 0.764323 1.88306 1.52445 -3.08357 0.516475 -1.74625 -78.03298 559.0731 481.0401
47550 -0.571549 -1.10379 -1.23913 -1.01619 -0.435445 0.0255123 -0.13122 0.178707 0.190711 0.247216 0.14494 0.190545 0.232921 0.118372 1.22187 1.25377 1.12417 1.10112 1.1217 0.273762 1.22838 -0.487165 1.16547 -0.878736 -1.23237 0.76767 1.40402 1.35953 -0.790142 -1.39369 -0.0727246 0.0758035 -0.250325 0.172844 -1.50213 0.65851 -1.92374 1.63237 -0.0106523 0.983019 -0.0153094 -0.674592 -0.302227 -0.258973 -0.0753067 0.190383 0.84707 -0.839629 -0.775605 0.799135 -0.0243861 0.643612 -0.857308 2.20228 0.531849 -1.35139 -0.136418 -0.317319 1.04985 0.762176 -1.77629 -0.211965 -0.40413 0.416534 -0.147781 -0.176205 -0.157891 -0.905845 -1.27917 0.56565 1.77058 -0.10684 -2.06433 0.646481 -2.1601 -76.70012 541.4929 464.7928
26950 -0.546077 -1.20633 -1.14315 -0.980998 -0.495334 -0.223797 -0.157636 0.143738 0.20519 0.181255 0.198838 0.161843 0.290806 0.206667 1.18862 1.28396 1.1037 1.10321 1.10912 0.321167 1.14972 -1.08157 0.838882 -0.745025 -0.442511 -0.0759612 1.78194 1.84778 -1.48666 -1.70084 -1.03125 1.21006 1.36147 0.10663 -0.783653 0.36049 -1.5941 1.69046 0.600035 0.942229 -0.0890409 -0.0917289 -1.09973 -0.56676 -0.708282 1.36854 0.990867 -1.21841 -0.201255 0.649972 -0.311812 0.783793 -0.451115 1.75803 0.481279 -0.577739 -0.573374 -0.561534 0.850877 0.940058 -0.5484 -0.569012 0.129498 0.118408 -0.837535 -0.0405345 0.182291 0.389651 -1.79533 1.33394 1.893 -0.175684 -2.1798 1.23287 -0.890977 -78.99863 555.0176 476.019
33050 -0.581709 -1.16633 -1.16377 -1.1105 -0.517645 -0.0455255 -0.0365791 0.160647 0.173686 0.161793 0.131119 0.181904 0.154024 0.0894991 1.19335 1.2633 1.12145 1.10132 1.12458 0.500264 0.87252 -1.16719 1.90691 -0.873897 -1.55692 -0.753769 1.68249 1.93889 -1.61717 -1.18567 0.0824146 0.112398 1.72618 0.281209 -1.27906 0.49204 -1.13815 2.02665 0.401713 0.360845 0.169136 -0.574905 -1.00461 0.0940248 -0.392331 0.636494 1.05436 -0.778207 -0.0676151 0.721304 0.439005 1.09574 -0.76267 1.81874 0.601653 -0.206848 -0.671368 -0.357811 0.352112 0.744847 -0.0157767 -0.123556 -0.0233042 0.201606 -0.263503 -0.18639 0.149161 -0.575134 -1.24176 1.64594 2.14941 1.07062 -1.85333 1.35243 -1.75651 -78.70897 552.0963 473.3874
44500 -0.609743 -1.05597 -1.27475 -1.10017 -0.499217 -0.11324 -0.00164267 0.16111 0.268436 0.328689 0.0992325 0.164886 0.116645 0.129188 1.19321 1.24662 1.1053 1.10023 1.11163 0.538125 0.47828 -0.21558 2.33276 -0.626189 -0.583122 -0.851325 1.93007 0.84092 -0.418314 -2.53907 -0.504983 1.26126 1.63273 0.631314 -1.24215 0.623795 -2.30044 1.08802 0.510528 1.15853 0.309557 -0.822246 -0.164628 0.21065 0.115685 1.03976 -0.777007 -0.76806 -0.682181 0.75124 0.807736 0.892928 -1.31452 0.00420625 0.710364 -0.877529 0.100451 0.057644 0.13238 0.719444 -1.12688 -0.0291036 -0.322135 0.485276 -0.845857 -0.644433 0.245336 -0.425869 -1.18593 0.482958 1.45559 1.18861 -2.05413 1.0459 -1.90262 -79.36025 554.8329 475.4727
25200 -0.63813 -1.28382 -1.19569 -1.16416 -0.684122 -0.0249515 -0.0827001 0.158352 0.348129 0.249218 0.153352 0.219863 0.130204 0.190238 1.18784 1.23334 1.10082 1.10089 1.12816 0.62095 1.00179 -0.614112 2.21448 0.415933 -1.7502 -0.188544 2.09907 1.25592 -0.805395 -0.978112 1.1304 -0.463284 0.539033 0.559467 -0.239612 0.507778 -0.94534 1.42427 0.0269289 1.47121 0.260237 0.226176 -0.560061 0.512914 0.971413 0.143214 0.476281 -0.764616 0.223975 0.655926 0.650969 1.5128 -1.36081 0.56144 0.891112 -0.180008 -0.257019 0.635892 1.79556 0.502965 -1.14495 0.0804315 0.255368 0.221274 0.512814 1.71405 -0.434415 -1.44293 -1.03645 1.12079 1.54117 1.52752 -0.84853 1.74305 -0.992247 -78.44684 547.4748 469.028
43800 -0.584546 -1.12501 -1.22108 -1.19628 -0.553451 -0.011728 -0.132999 0.166756 0.258411 0.144587 0.173202 0.156375 0.0953311 0.193917 1.22398 1.22537 1.11172 1.10097 1.11672 0.452414 0.719477 -0.883155 1.87379 -0.930609 -2.23272 0.355924 1.68084 1.01317 -1.27968 -0.127054 -0.287918 -0.15141 1.25258 0.474404 -0.805443 0.955078 -0.92001 1.11987 0.0395376 2.28675 0.228846 -0.333946 -0.585724 0.455617 -0.471747 0.102408 1.39695 -0.869542 -0.480999 1.3249 1.03149 2.11856 -1.40766 0.349462 0.605245 -0.526158 -0.279971 0.359717 0.575011 1.01041 0.466906 -0.175857 -0.00998579 0.549222 0.320556 0.484525 -0.462282 -0.140128 -1.40636 0.591821 2.97214 1.12011 -1.81508 0.807122 -0.539282 -79.10941 551.7313 472.6218
25300 -0.617835 -1.22011 -1.13176 -1.06128 -0.48764 0.0320101 -0.111991 0.194706 0.187742 0.134477 0.227894 0.211322 0.171347 0.282076 1.20969 1.20622 1.10062 1.10326 1.11783 0.358505 1.46921 -1.83361 1.16103 0.198792 -1.11722 -0.811982 1.55507 2.23221 -2.13959 -1.0844 -0.515755 0.47847 0.835393 0.275389 -0.428368 0.274884 -0.865319 1.37336 -0.455787 0.253813 0.290868 0.160241 -1.37892 -0.121565 -0.820132 0.451804 0.626695 -0.66538 0.216734 0.689304 -0.13292 0.496425 -1.87016 1.04767 0.714152 -0.354229 -0.996201 -0.0541686 0.517761 -0.0159089 -0.0253242 0.0660266 0.315192 0.0326324 -0.282091 -0.380287 -0.515401 0.0258853 -0.892305 1.46813 2.28814 0.514794 -1.57269 1.08258 -1.06422 -75.49705 555.7718 480.2747
47100 -0.571959 -1.13919 -1.19776 -1.0341 -0.525715 0.0173815 -0.146259 0.136859 0.145242 0.283985 0.129007 0.152196 0.258708 0.331129 1.1786 1.21057 1.10214 1.10154 1.12483 0.36041 1.22512 -0.546728 1.50757 -1.20214 -0.888395 -0.060032 1.98934 2.01086 -0.8129 -2.22859 -0.409973 0.271238 0.921763 0.30054 -1.84458 0.422474 -1.93445 1.94001 -0.388777 0.657183 -0.0337301 -0.741527 -0.468212 -0.0975977 0.0881586 0.62856 0.293087 -1.04471 -1.07402 0.62037 -0.463396 1.32324 -1.14493 0.797325 0.517244 -0.849816 -0.273276 -0.256385 1.04857 0.197328 -0.154082 -0.301085 -0.0321884 0.232613 -0.0447781 0.151604 -0.0131871 -0.249337 -1.56512 1.35414 1.40408 0.594234 -2.08256 -0.0104725 -0.587607 -77.56562 555.4476 477.882
25800 -0.614395 -1.07838 -1.25913 -1.13304 -0.593728 -0.0241795 -0.0590195 0.169232 0.259921 0.195088 0.204077 0.147197 0.274227 0.117748 1.19741 1.22352 1.11035 1.10063 1.14385 0.542724 0.303718 -0.546851 1.69522 0.343329 -0.484372 -1.28231 1.75307 0.980047 -0.789757 -0.639301 0.660261 0.120045 0.410189 0.373071 -1.26457 0.875576 -0.715839 2.60388 -0.0652417 1.56315 0.308108 -0.477238 -0.292419 0.368434 -0.318976 0.201247 1.85679 -0.824623 -0.488269 1.07174 0.305351 2.28039 -0.55774 2.05872 0.798939 -1.03802 -0.0410735 0.30972 1.13453 0.461238 -1.09907 -0.229554 -0.0610597 0.685365 0.0134961 -0.201395 -0.218048 -0.407446 -1.27372 0.497598 2.2963 0.725055 -1.53119 0.48873 -2.54233 -80.47137 552.9354 472.464
41950 -0.524351 -1.12709 -1.14324 -1.10558 -0.440172 -0.0921735 -0.0774788 0.116627 0.22369 0.2557 0.179269 0.150388 0.131961 0.217289 1.19232 1.2185 1.10818 1.10025 1.11109 0.0397782 0.941175 -0.91847 1.29208 -1.08681 -0.894258 -0.360394 1.84396 1.58403 -1.14317 -1.10003 -1.1141 1.49546 1.12895 -0.0895842 -1.31411 0.303745 -1.10159 1.23614 0.0699171 1.16963 -0.557373 -0.669765 -0.69656 0.403407 -0.319118 0.932998 -0.365142 -1.41672 -0.474078 0.411057 0.0739083 0.337284 -1.14604 1.04991 0.284809 -0.611858 -0.453962 0.123917 0.0954518 0.33088 -0.328147 -0.820977 -0.342359 0.0784512 -0.190077 -0.220343 -0.617989 -0.371737 -2.56606 0.876695 1.36122 0.668179 -2.55478 1.2816 -1.40579 -76.28543 558.014 481.7285
37000 -0.361955 -1.24866 -1.16981 -1.12859 -0.564916 0.0440885 -0.00373587 0.298529 0.297036 0.243535 0.122968 0.170759 0.156659 0.176525 1.22389 1.19533 1.11082 1.10136 1.11346 -0.478306 1.33799 -0.750375 1.91537 -1.11629 -1.84846 0.565532 0.185574 1.58113 -1.06692 -1.52714 -0.0194883 -0.0881039 0.493609 -0.579391 -0.578575 0.36928 -1.11902 1.49182 -0.121047 1.0391 -0.635336 0.0462451 -0.602458 0.0356954 -0.516735 0.629676 0.619334 -1.23349 0.194909 0.537454 0.872417 1.29622 -1.45389 1.10069 -0.371084 -0.230837 -0.409834 -0.0215226 0.776035 0.00161599 -0.620824 -0.956498 0.762553 0.120316 0.247801 0.0767871 -0.539458 -0.482543 -1.51725 1.22689 1.45556 1.0972 -1.67311 0.722292 -1.4972 -74.56663 558.5375 483.9708
42750 -0.554727 -1.17269 -1.21172 -1.12555 -0.349419 -0.00781898 0.0829379 0.168728 0.263094 0.1794 0.156688 0.308417 0.0976076 0.257528 1.18322 1.20161 1.10496 1.10048 1.12517 0.211491 1.04904 -0.777886 1.68556 -1.39648 -2.22976 0.0460507 1.4101 1.20371 -1.2551 -1.02458 -0.232835 0.993483 -0.0642185 0.141254 -0.885772 0.700976 -1.10515 0.704484 -0.00128096 -0.137032 0.0411547 -0.399471 -0.494504 0.325479 -0.788856 -0.0233343 0.145521 -1.03356 -0.193967 0.980624 0.25418 0.0170699 -2.94649 0.141219 0.591134 -0.694364 -0.285766 -0.0984052 -0.452674 0.939167 -0.214176 -0.389721 0.0911553 0.422064 -0.294347 -0.409868 -0.289251 -1.39702 -1.55555 1.01826 2.19322 1.22676 -1.6191 1.49638 -1.59239 -77.89505 557.7373 479.8422
30100 -0.633962 -1.1809 -1.1687 -1.15261 -0.344978 -0.0464081 -0.0427477 0.130451 0.206074 0.198656 0.164657 0.343022 0.119481 0.182913 1.22314 1.21451 1.10182 1.10027 1.11111 0.930711 1.2245 -0.891052 1.8726 -1.11039 -1.4307 -0.222146 2.63089 1.83669 -1.25762 -1.11892 -0.731729 0.626392 1.21058 0.745421 -1.27827 0.605181 -1.02863 0.185313 -0.669253 0.482915 0.572432 -0.141496 -0.8032 0.37757 -0.755776 1.00868 0.421031 -0.800555 0.0149291 0.63112 0.267806 -0.0393556 -1.5993 1.36778 1.04916 -0.668064 -0.427989 0.306983 -0.179759 0.521397 -0.314108 0.0821335 0.268697 0.116046 -0.0370752 -0.534714 -0.706904 -0.701166 -1.27672 0.775005 1.86805 0.902245 -1.33599 1.30991 -1.40504 -76.69225 556.6292 479.9369
37800 -0.495847 -1.10696 -1.19525 -1.16768 -0.49578 -0.0903944 -0.0944564 0.154714 0.193163 0.311555 0.182562 0.21323 0.140392 0.268493 1.18062 1.27968 1.11406 1.10383 1.11388 -0.444987 1.33128 -0.563759 1.83412 -0.345276 -0.923583 0.187525 1.14121 1.46404 -0.699676 -0.551986 -0.314822 0.447068 0.557698 -0.404774 -1.34082 0.403705 -0.83262 1.0621 -0.228481 0.500316 -0.403128 -0.788725 -0.39111 0.58065 -0.0388907 0.494267 0.0420254 -1.30329 -0.458061 0.537043 0.338232 0.258155 -1.33785 1.44868 -0.0575323 -0.837488 -0.211758 0.287955 0.323722 1.27119 -0.602969 -0.741258 -0.212409 0.169819 0.0771118 -0.602503 0.217353 0.298412 -1.90086 0.731256 1.27232 1.09997 -1.55097 1.51534 -0.86838 -70.26085 547.2061 476.9452
48600 -0.566288 -1.19565 -1.22451 -0.997339 -0.570769 0.0316921 -0.0066671 0.177503 0.292186 0.18499 0.220904 0.186157 0.152667 0.18551 1.20148 1.22276 1.11584 1.10397 1.12342 0.389356 0.855463 -0.661343 0.374904 -1.33855 -2.05934 0.403877 1.53864 1.46678 -1.05427 -1.34443 -0.809381 -0.0176775 1.39325 0.332178 -0.981633 0.894759 -1.52069 1.78612 -0.60505 0.0438833 -0.0617972 -0.257304 -0.517404 -0.51305 0.434614 0.620366 -0.192022 -1.02603 0.139666 0.931995 -0.156929 1.31092 -1.94724 0.973125 0.393533 -0.674785 -0.237876 -0.329059 1.47664 0.679993 -1.2024 -0.386892 0.234242 0.570181 -0.754771 -0.0429304 -0.699379 -1.01094 -1.21004 0.920087 2.28817 0.0482835 -1.45265 0.814468 -1.38352 -77.17415 548.6222 471.448
41750 -0.608567 -1.17688 -1.17241 -1.05747 -0.493978 -0.000853343 -0.0725811 0.119733 0.197587 0.150982 0.19093 0.244285 0.201488 0.192891 1.17065 1.19602 1.12182 1.10039 1.11583 0.698589 1.23819 -1.26703 1.17546 -0.809651 -0.652009 -0.0363506 2.66677 1.71963 -1.67644 -1.61648 -0.366441 0.0790319 1.48136 0.711279 -1.21727 0.583594 -1.13374 1.08233 -0.139727 1.09572 0.377724 -0.575388 -1.06031 0.314569 0.26706 0.88703 -0.247042 -0.990129 -0.344545 0.762629 0.000112939 1.17512 -0.902238 0.633471 0.946141 -0.226038 -0.707004 -0.451562 0.342313 0.109249 -0.17532 0.153354 -0.0125912 0.217067 -0.492694 -0.0309116 0.0181346 -0.357298 -1.66153 1.4351 2.35808 0.470675 -1.37871 0.819191 -1.17037 -75.99511 551.3162 475.3211
30000 -0.64109 -1.14777 -1.17245 -1.12188 -0.447602 -0.052984 -0.159923 0.136554 0.350979 0.194001 0.204929 0.315476 0.136259 0.109047 1.19119 1.21892 1.1034 1.10243 1.11543 0.90424 0.540528 -0.967224 1.38902 -0.36963 -1.68572 0.215426 2.51229 0.933133 -1.17536 -1.2119 -0.577184 0.506699 2.18753 0.664018 -0.719984 0.515259 -0.630871 0.75248 0.126999 0.742356 0.616901 -0.339847 -0.699746 -0.0976405 -0.556759 0.747732 1.13089 -1.0779 -0.0745905 0.720572 0.392151 0.686843 -1.4158 0.387314 1.17275 -0.529157 -0.484204 0.218947 0.287682 0.527726 -1.14904 0.230763 -0.145438 0.272136 0.170513 -0.0921984 -0.528844 -1.02458 -1.04405 0.541879 1.81 0.742017 -1.19494 2.05299 -1.56286 -76.07937 554.5096 478.4303
34850 -0.59254 -1.17316 -1.19993 -1.11623 -0.35967 -0.0707099 -0.165181 0.179262 0.180799 0.30627 0.118143 0.220848 0.086719 0.1723 1.23122 1.19666 1.11316 1.1021 1.1158 0.433297 1.19975 -0.50766 2.27014 -1.35558 -0.974664 -0.144082 1.63644 1.58865 -0.70742 -1.63822 -0.39038 1.55329 0.442543 0.345783 -0.963548 0.314733 -2.07502 0.602539 1.82562 1.987 0.140275 -0.471541 -0.367653 0.621834 -0.895954 1.92384 0.714103 -0.973624 -0.237447 0.483554 0.408532 0.357777 -0.50694 0.917877 0.690557 -0.970449 -0.17646 0.217108 -0.258098 1.03505 0.0596428 -0.247596 -0.205185 0.192697 0.219009 0.00596399 -0.105424 -0.986625 -1.06133 1.51671 1.231 1.02691 -2.19501 2.45513 -0.685471 -81.16502 549.1832 468.0181
46400 -0.565281 -1.15444 -1.23807 -1.16287 -0.386265 0.0363839 -0.039054 0.193947 0.168666 0.192099 0.139635 0.223076 0.112896 0.209658 1.22618 1.19905 1.1068 1.10588 1.13955 0.152896 1.73243 -0.670115 2.50258 -0.961621 -0.678777 -0.757816 1.32692 2.45711 -0.963099 -1.10947 -0.873015 0.41032 0.629199 0.00353297 -1.32487 0.762317 -0.777859 0.57756 -0.596441 0.988767 -0.150181 -0.521381 -0.412554 0.611791 -0.78584 0.426638 0.518475 -0.947098 -0.464919 1.03779 0.698686 1.29047 -2.12159 -0.512097 0.415082 -1.0281 -0.205864 0.563841 0.187262 0.109851 -0.941571 -0.316734 0.466658 0.454754 -0.185165 -0.618541 -0.787008 -0.0493007 -1.25291 1.17917 2.1414 1.35609 -1.84531 1.66393 -1.6218 -79.42325 545.4697 466.0465
41200 -0.538874 -1.19892 -1.32395 -1.0636 -0.518325 -0.0063176 0.140284 0.122406 0.331733 0.191002 0.11933 0.217014 0.0769599 0.281116 1.20868 1.25385 1.10865 1.10108 1.10945 0.265763 0.724883 -0.0707236 1.95567 -0.814265 -2.16834 -0.662429 1.8764 1.16881 -0.407157 -1.42461 0.0212838 -0.638294 -0.730509 -0.0763175 -0.510902 1.26108 -2.3616 1.80078 -0.393371 -0.364728 -0.169994 -0.507514 0.0936831 -0.154533 -0.0629226 -0.175059 -0.783085 -1.51293 -0.251249 1.52886 0.365198 1.03938 -2.74493 -0.542427 0.471212 -0.310397 0.235765 -0.694774 0.685552 1.26047 -1.17143 -0.609319 -0.1647 0.957223 0.0673561 0.585017 -0.564311 -1.35933 -2.03037 0.822044 2.68381 0.902282 -1.51863 1.462 -1.68128 -86.05037 547.954 461.9036
43650 -0.569362 -1.12022 -1.1545 -1.16814 -0.502606 -0.0715775 -0.106861 0.131956 0.257452 0.179025 0.145973 0.137492 0.0963057 0.181162 1.22436 1.24869 1.10185 1.10028 1.13373 0.525908 0.559361 -1.25147 2.21286 -0.453589 -0.834848 -0.50109 2.06136 1.54317 -1.51354 -0.965256 -0.542408 1.98344 1.33856 0.27578 -1.04909 0.417416 -0.623051 2.16348 -0.684828 0.564483 -0.240417 -0.461976 -0.818689 0.580634 -0.212287 0.0417939 0.455736 -1.15492 -0.319604 0.609987 0.548999 1.0625 -1.3192 1.46071 0.676785 -0.721878 -0.632006 0.515418 0.702638 1.65797 -0.655985 -0.477739 -0.0644998 0.12922 0.25523 0.121256 0.0124204 -0.470514 -1.78329 0.524236 2.03879 1.22785 -2.21478 1.25201 -1.44983 -80.36734 556.2894 475.9221
45900 -0.630809 -1.17754 -1.19054 -1.17836 -0.541354 0.0691789 -0.131573 0.214161 0.261809 0.195349 0.261011 0.188325 0.248007 0.225742 1.2127 1.23539 1.10272 1.10177 1.11053 0.566391 1.37512 -0.980243 0.969669 -1.10491 -0.884525 1.53597 1.53177 1.17707 -1.15655 -0.385158 0.201879 -0.124365 0.305341 0.363452 -0.617474 0.589676 -0.645601 1.15331 -0.551962 1.24027 0.230435 -0.482569 -0.662977 0.648348 0.382023 -0.123992 0.000864833 -0.486784 -0.109346 0.763843 0.602925 1.08956 -1.43982 0.845516 0.692708 -0.377575 -0.382009 0.24506 0.553113 0.0573478 0.412584 -0.201 0.166972 0.366671 0.284034 0.551613 -1.32309 -0.611433 -0.85139 0.743784 1.9715 0.775705 -1.45782 0.026351 -0.395631 -69.13614 545.1959 476.0597
25100 -0.634866 -1.18233 -1.19062 -1.15044 -0.505863 -0.107304 -0.0829708 0.117043 0.210303 0.152525 0.143579 0.144156 0.167698 0.195152 1.19044 1.21535 1.10114 1.10138 1.10757 0.924966 1.08025 -1.06416 2.02609 -0.758809 -1.17449 -0.235313 2.78624 1.8641 -1.52321 -1.3787 -0.375486 0.922341 0.523519 0.655669 -0.698141 0.702507 -1.19268 1.68854 0.383779 0.825717 0.677082 -0.0113188 -0.923986 0.0070193 -0.756133 0.904967 1.30218 -0.694033 0.175722 0.824266 0.249325 0.628746 -0.664734 1.73764 1.32753 -0.925537 -0.488733 0.421761 1.31486 1.16756 -1.37363 -0.166348 0.0526181 0.346558 0.361596 0.734773 0.257223 -1.53196 -1.53158 1.04497 2.61389 1.01519 -2.51547 0.635391 -0.458403 -84.18223 557.6255 473.4432
33700 -0.503144 -1.17582 -1.10417 -1.04489 -0.484518 -0.0977675 -0.16764 0.227352 0.153436 0.137109 0.181464 0.154056 0.0933774 0.12727 1.21375 1.23077 1.10549 1.10064 1.12777 -0.189575 1.62838 -1.98704 1.30551 0.0878126 -0.22785 -1.25394 0.857765 2.47996 -2.2201 -1.59653 -1.04046 0.801809 3.005 -0.231256 -1.05925 0.0918651 -1.33717 2.28774 0.401779 1.27866 -0.312872 -0.136473 -1.54151 -0.300803 -0.361257 1.10693 1.01013 -1.06082 -0.145115 0.520094 0.185995 1.58411 -1.61392 1.37227 0.12644 -1.28382 -1.3189 0.00890003 0.75739 2.55238 0.357937 -0.669772 0.585927 -0.264471 -0.6162 0.244289 -0.181865 -1.06228 -1.46093 1.54281 2.32565 0.351721 -2.32992 0.856374 -0.508219 -92.37238 551.1858 458.8134
