iter	M_lnFgutabs(1)	M_lnkgutelim(1)	M_lnktot(1)	M_lnkufrac(1)	M_lnkumet(1)	M_lnVdist(1)	M_lnVdistmet(1)	SD_lnFgutabs(1)	SD_lnkgutelim(1)	SD_lnktot(1)	SD_lnkufrac(1)	SD_lnkumet(1)	SD_lnVdist(1)	SD_lnVdistmet(1)	GSD_Ccpt(1)	GSD_Cmet(1)	GSD_Qu(1)	GSD_Q_fec(1)	GSD_Qu_met(1)	lnFgutabs(1.1)	lnkgutelim(1.1)	lnktot(1.1)	lnkufrac(1.1)	lnkumet(1.1)	lnVdist(1.1)	lnVdistmet(1.1)	lnFgutabs(1.2)	lnkgutelim(1.2)	lnktot(1.2)	lnkufrac(1.2)	lnkumet(1.2)	lnVdist(1.2)	lnVdistmet(1.2)	lnFgutabs(1.3)	lnkgutelim(1.3)	lnktot(1.3)	lnkufrac(1.3)	lnkumet(1.3)	lnVdist(1.3)	lnVdistmet(1.3)	lnFgutabs(1.4)	lnkgutelim(1.4)	lnktot(1.4)	lnkufrac(1.4)	lnkumet(1.4)	lnVdist(1.4)	lnVdistmet(1.4)	lnFgutabs(1.5)	lnkgutelim(1.5)	lnktot(1.5)	lnkufrac(1.5)	lnkumet(1.5)	lnVdist(1.5)	lnVdistmet(1.5)	lnFgutabs(1.6)	lnkgutelim(1.6)	lnktot(1.6)	lnkufrac(1.6)	lnkumet(1.6)	lnVdist(1.6)	lnVdistmet(1.6)	lnFgutabs(1.7)	lnkgutelim(1.7)	lnktot(1.7)	lnkufrac(1.7)	lnkumet(1.7)	lnVdist(1.7)	lnVdistmet(1.7)	lnFgutabs(1.8)	lnkgutelim(1.8)	lnktot(1.8)	lnkufrac(1.8)	lnkumet(1.8)	lnVdist(1.8)	lnVdistmet(1.8)	LnPrior	LnData	LnPosterior
29200	-0.549507	-1.16209	-1.32425	-1.06623	-0.559423	-0.172484	-0.0918869	0.157002	0.163916	0.254092	0.14689	0.197868	0.141668	0.198609	1.1937	1.25846	1.11659	1.10177	1.11631	0.165852	1.5127	-0.0605165	1.25801	-0.893155	-0.567549	0.650389	1.49771	1.86345	-0.398183	-1.20376	0.596667	1.97094	0.47928	-0.0530147	-1.33542	0.973456	-1.78049	1.82628	0.28418	0.271921	-0.104053	-0.619511	0.0617724	-0.267033	0.411464	1.29464	0.225095	-1.21483	-0.466277	1.05324	0.0998343	1.70361	0.0139949	0.597481	0.51492	-0.502879	0.201075	-0.560062	0.187167	1.93548	0.137858	-0.377495	-0.419493	0.775906	-0.236623	0.223767	0.976486	-0.117817	-1.69842	1.78048	1.9977	0.472451	-1.37739	1.8881	-1.32288	-7.871491e+01	5.536150e+02	4.749001e+02
29250	-0.55585	-1.17496	-1.32566	-1.06946	-0.58646	-0.0626217	-0.150172	0.154725	0.22331	0.252559	0.129981	0.233982	0.161197	0.114973	1.19519	1.2132	1.11017	1.10235	1.10464	0.190298	0.957927	-0.133922	1.96171	0.0460867	-1.13089	-0.580331	1.58034	1.85103	-0.337977	-1.72486	0.279328	0.41951	1.05592	-0.00490296	-0.927099	0.925229	-1.97804	1.77127	0.390157	2.08214	-0.0614422	-0.474214	-0.0663531	-0.349426	0.364021	0.985202	2.114	-1.1331	-0.225106	1.2085	0.186652	1.03525	-1.27383	1.85844	0.519267	-0.654164	0.261339	-0.188945	0.578874	0.416155	-0.0424097	-0.277502	0.284115	0.699773	-0.359565	0.20743	-0.134702	0.820689	-1.78909	1.07064	2.0922	1.06676	-1.11949	0.634558	-0.915198	-7.928272e+01	5.562723e+02	4.769895e+02
29300	-0.52714	-1.23639	-1.30511	-1.09765	-0.552053	-0.0494314	-0.123702	0.160071	0.316315	0.253029	0.180307	0.163971	0.149436	0.172827	1.16521	1.26335	1.11466	1.10261	1.12334	0.106112	0.931332	-0.197248	1.7041	-0.278996	-1.35777	0.0638999	1.41685	1.41971	-0.362931	-1.04509	-0.542383	-0.0265576	1.0052	-0.169542	-0.456412	0.889702	-1.16911	2.01694	0.436323	1.23559	-0.0969294	-0.14817	-0.0636929	0.0701324	-0.0855067	0.478593	1.39011	-1.07252	0.0032583	1.03115	0.281877	1.31318	-0.76966	1.39273	0.285365	-0.257717	0.239233	-0.00629578	0.455082	0.729507	0.0167469	-0.36307	0.0463589	0.709372	-0.278461	0.14226	-0.687482	-0.67611	-1.69718	0.909113	1.99889	0.560255	-1.69517	1.1591	-0.598656	-7.212182e+01	5.512046e+02	4.790828e+02
29350	-0.543278	-1.30339	-1.31248	-1.17547	-0.608499	0.0244464	-0.102318	0.171769	0.353202	0.252285	0.205045	0.166902	0.167645	0.194096	1.21029	1.24984	1.11165	1.10048	1.11921	0.204105	1.00577	-0.0949056	1.77708	-0.449996	-2.02073	-0.359861	1.46796	1.71558	-0.50554	-0.568847	-0.0623411	0.618729	1.4837	-0.0740567	-0.263557	0.887913	-0.397685	2.07882	-0.358609	1.29149	-0.0669063	-0.140464	-0.0458067	0.585695	1.11914	0.994168	-0.312279	-1.04941	0.425408	1.05393	0.644153	1.53869	-1.62496	0.519973	0.252698	0.0516228	0.251157	0.414253	1.76983	-0.0490677	-0.697815	-0.502336	0.271123	0.730118	0.403385	0.727076	-0.885203	0.146074	-1.46435	1.14677	1.9128	0.873262	-1.5474	2.06056	-0.0890901	-7.840229e+01	5.425666e+02	4.641643e+02
29400	-0.544372	-1.3378	-1.30527	-1.2309	-0.577138	0.000378029	0.00443055	0.169025	0.272566	0.251571	0.267158	0.202686	0.200246	0.208508	1.20292	1.25999	1.10362	1.10036	1.12452	0.23284	1.26096	-0.123557	1.58824	-0.96116	-1.20253	0.273312	1.42897	1.93426	-0.48107	-0.408269	-0.72342	0.333187	1.18034	-0.140399	-0.336052	0.933498	-0.12782	2.01112	-0.686731	-0.270241	-0.0846851	0.038112	-0.0635277	0.378622	0.466339	0.305902	0.0122728	-1.04156	0.447672	1.02762	0.609134	0.975399	-1.46568	0.974115	0.421346	-0.00242795	0.131129	0.477211	1.08969	0.66772	-0.805572	-0.284599	0.589988	0.724027	0.308883	-0.347476	-0.674649	0.257913	-1.47169	1.41733	2.01477	1.12886	-1.35358	1.16175	-1.21468	-7.380568e+01	5.492288e+02	4.754231e+02
29450	-0.538963	-1.21163	-1.30112	-1.18608	-0.508267	-0.0362405	-0.0790072	0.156139	0.303471	0.255994	0.198282	0.27839	0.176088	0.144385	1.2018	1.19583	1.11086	1.10014	1.13047	0.0318503	0.850634	-0.28041	1.74374	-0.281972	-0.684346	0.124546	1.53048	1.28438	-0.565465	-0.614818	0.0162641	0.428246	0.726466	0.0231221	-0.507616	0.823963	-0.502493	0.914677	-0.388096	1.10416	-0.223871	-0.258731	-0.0290166	0.665107	0.0396325	0.633583	0.0686347	-1.12076	0.0811074	1.08727	0.419955	0.1289	-1.4872	1.86708	0.268346	-0.26666	0.139073	0.345392	0.719671	0.139468	-0.856024	-0.513858	0.392078	0.575657	0.374376	0.0708425	-0.0397832	-0.287475	-1.81165	1.0743	1.94123	1.01528	-1.30021	0.549806	-1.17424	-6.930490e+01	5.518560e+02	4.825511e+02
29500	-0.551704	-1.11749	-1.31163	-1.14345	-0.545392	-0.0519722	-0.0428086	0.152815	0.196047	0.270525	0.168073	0.256314	0.241439	0.203631	1.18045	1.23952	1.1114	1.10071	1.12468	0.0747792	1.07719	-0.238186	1.96553	0.137988	-0.183734	-0.507136	1.76857	1.83113	-0.384391	-1.24324	-0.784077	0.557619	1.40605	0.000829277	-1.7318	0.943908	-0.978944	1.32992	-0.430641	0.281595	0.243017	-0.610279	-0.105028	-0.104631	-0.339221	1.15137	1.69777	-1.05675	-0.809281	1.00617	0.510659	0.757791	-0.941998	0.971802	0.481182	-0.744111	0.140842	0.229926	0.519142	0.650419	-0.617276	-0.475583	0.077365	0.70795	-0.209896	-0.218116	-0.540085	-0.329749	-1.35307	0.478309	1.92851	1.02431	-1.13283	1.19287	-1.38233	-7.430507e+01	5.464279e+02	4.721228e+02
29550	-0.545026	-1.11471	-1.32476	-1.10457	-0.646114	-0.0110448	-0.178164	0.167382	0.2274	0.260414	0.196736	0.224637	0.132743	0.214617	1.18418	1.20726	1.10748	1.11405	1.11826	0.215993	0.398993	-0.0750946	1.28387	0.0393413	-1.65268	0.0423193	1.49629	1.13245	-0.325775	-0.888286	0.420009	0.117352	1.23666	-0.0342097	-1.07742	0.973382	-1.1502	1.46898	-0.450388	1.42284	-0.0718422	-0.945164	-0.0130082	-0.0962855	0.879442	0.817241	0.70967	-1.14927	-0.0212673	1.04916	0.313654	0.976784	-1.32707	1.64936	0.422411	-0.637892	0.243669	-0.128978	0.762258	0.210969	0.144421	-0.416171	-0.309961	0.771741	0.201951	0.878213	-1.06071	-0.474317	-1.5411	0.613917	2.03019	0.591906	-0.968145	1.32793	-0.146679	-7.167960e+01	5.525392e+02	4.808596e+02
29600	-0.567419	-1.12667	-1.33001	-1.08379	-0.624036	-0.0832828	-0.0612096	0.181627	0.292648	0.252054	0.149118	0.256142	0.224226	0.0805263	1.22319	1.2224	1.10007	1.10871	1.11915	0.265047	0.318362	-0.112406	1.38851	0.190907	-0.242136	-1.39527	1.44985	1.24739	-0.288635	-1.71405	-0.117003	0.190636	1.82169	0.180897	-1.13254	0.969942	-1.26857	1.79025	0.42075	0.897663	0.249815	-0.681967	0.0816965	0.149453	0.12131	0.847735	1.23706	-1.02662	-0.212049	1.13166	0.119025	1.45377	-0.813782	0.687569	0.568587	-0.775814	0.312035	0.00336708	0.6407	0.711701	-0.655225	-0.297693	-0.252815	0.800299	-0.0773489	0.540835	0.0350906	-1.86374	-1.38436	0.75046	2.03063	0.775557	-0.862587	1.24061	-1.27668	-7.459999e+01	5.528655e+02	4.782655e+02
29650	-0.598822	-1.08185	-1.33153	-1.04875	-0.648313	-0.0627788	0.0352868	0.196023	0.263752	0.256727	0.162723	0.229059	0.24385	0.109038	1.22556	1.22297	1.10838	1.10356	1.10122	0.510018	0.451211	-0.0992244	1.01803	-0.618073	-0.985456	1.73168	1.57629	1.06861	-0.347627	-1.73772	0.263111	0.623723	1.90335	0.279581	-1.0745	0.98952	-1.58011	1.83703	-0.0391822	0.340535	0.321782	-0.859004	0.0295377	-0.714256	0.325853	0.837456	1.11201	-0.910869	-0.392771	1.13072	0.137021	1.68172	-0.547805	0.200626	0.539679	-0.5438	0.234077	-0.525595	1.06973	0.596957	-0.740037	-0.10215	-0.0654175	0.823665	-0.553117	0.162616	-0.405345	-2.01597	-0.906217	0.536009	2.03926	0.516495	-0.814907	0.689689	-2.91606	-7.874869e+01	5.504603e+02	4.717117e+02
29700	-0.606088	-1.11017	-1.32798	-1.00252	-0.567687	-0.10505	-0.0707231	0.211098	0.197436	0.227902	0.183166	0.334221	0.174038	0.144307	1.21308	1.217	1.11063	1.10194	1.11478	0.42221	0.95297	-0.117336	0.818799	-0.368043	-0.694294	-0.303497	1.40665	1.72225	-0.42819	-1.62616	0.13404	0.810379	0.898242	0.104881	-1.1052	1.09919	-1.46851	1.12406	-0.271534	0.560995	0.124874	-0.429241	0.0352978	-0.722371	-0.020418	0.433302	0.995721	-0.59017	-0.609375	1.31131	-0.415675	0.760074	-0.626264	0.783518	0.412657	-1.37087	0.285623	-0.320681	0.919004	0.759716	-1.26265	-0.0017423	0.245108	0.854149	-0.64987	-0.38968	0.22162	1.0671	-0.877885	0.690614	2.31479	0.261964	-0.832866	1.10309	-2.00329	-7.250940e+01	5.505843e+02	4.780749e+02
29750	-0.592366	-1.09902	-1.34161	-1.07085	-0.599843	-0.014013	-0.0118981	0.198528	0.213488	0.221612	0.212057	0.317587	0.195507	0.205628	1.2419	1.22148	1.11213	1.10092	1.10758	0.480305	0.76774	-0.0781594	0.68918	-0.325998	0.00298851	-0.0347934	1.34818	1.41779	-0.308729	-1.03822	0.0298858	-0.202905	0.190744	0.288093	-1.20409	1.2116	-1.33808	0.815524	-0.374512	0.816125	0.225651	-1.08541	0.138139	-0.17468	0.222705	0.696736	0.23449	-0.637228	-0.0543332	1.36229	-0.163215	0.323591	-1.52558	1.74613	0.504336	-0.608978	0.365044	-0.240254	0.529665	0.00320937	-0.819729	0.0196087	-0.413275	0.940641	-0.370354	-0.00716316	0.185182	0.0853463	-1.02505	0.78337	2.42617	0.303474	-0.880001	0.596508	-0.938439	-6.816115e+01	5.442997e+02	4.761386e+02
29800	-0.572574	-1.08954	-1.37459	-1.04629	-0.570017	-0.0430884	-0.0835179	0.223649	0.248671	0.219995	0.240843	0.372136	0.182229	0.144953	1.22264	1.24004	1.10297	1.11002	1.1038	0.15679	0.700602	0.0953723	0.710602	-0.217799	-1.30758	0.339409	1.19223	1.09361	-0.218252	-1.03526	0.23854	0.559142	0.584125	0.0470052	-1.44285	1.41661	-0.934524	1.21185	-0.507044	0.0207777	0.198057	-0.65801	0.228471	-0.353381	-0.118684	1.04746	1.20819	-0.72591	-0.524198	1.55521	-0.258356	0.474436	-0.888485	1.70721	0.489305	-0.783573	0.424953	-0.434495	0.284432	1.42949	0.389922	-0.261872	-0.0183424	0.985237	-0.294303	0.123993	-0.665046	-0.421023	-1.13935	0.803091	2.6129	0.415715	-0.824191	0.396432	-1.30462	-7.188233e+01	5.499772e+02	4.780949e+02
29850	-0.574766	-1.1012	-1.36544	-1.01389	-0.576024	-0.0561322	-0.0105423	0.245964	0.217463	0.207519	0.238588	0.201538	0.168523	0.162529	1.1973	1.19531	1.11871	1.10059	1.12317	0.267673	1.04448	-0.00950854	0.791275	-0.685125	-0.566023	0.0201911	1.17434	1.45008	-0.314929	-1.28916	-0.452469	0.855066	1.63315	0.158926	-1.15159	1.37269	-1.30436	1.41967	0.194306	0.744134	-0.034351	-0.671489	0.225234	-0.272272	0.186368	0.555507	0.354171	-0.609001	-0.645793	1.5112	-0.025161	1.90829	-0.659116	-0.264705	0.459002	-1.44383	0.453294	-0.193936	1.09778	0.887257	-0.666626	-0.173256	-0.241107	1.17136	-0.429746	0.0329937	-0.198738	-0.217788	-0.934682	0.70484	2.62515	0.29525	-1.1802	1.73438	-1.41069	-7.423366e+01	5.551767e+02	4.809431e+02
29900	-0.593965	-1.10337	-1.34551	-1.03385	-0.594997	-0.0429522	-0.0443382	0.252983	0.181937	0.211754	0.232642	0.213938	0.155029	0.321099	1.18615	1.21374	1.11274	1.10136	1.10416	0.320904	1.12771	-0.0528717	0.801352	-0.390981	-1.45578	-0.0712312	1.16652	1.75779	-0.366956	-1.3879	-0.128797	0.744784	1.06575	0.233071	-1.01093	1.24042	-1.1847	1.24023	0.807213	0.956719	0.201071	-1.12425	0.163728	-0.0788402	0.18763	1.07397	0.322608	-0.458932	-0.760455	1.47883	-0.192461	1.08752	-0.509951	0.506606	0.443465	-1.46391	0.365831	-0.16226	1.04763	0.747906	-0.440193	-0.177366	-0.103205	0.981938	-0.322485	0.12735	-0.471677	-0.267669	-0.837896	0.815634	2.56628	0.234586	-1.08384	1.35311	-1.15176	-7.324085e+01	5.582791e+02	4.850382e+02
29950	-0.606114	-1.08534	-1.33246	-1.09046	-0.587652	-0.0646871	-0.180531	0.264348	0.169676	0.220137	0.200044	0.196834	0.187687	0.311554	1.1883	1.23049	1.10626	1.10106	1.11642	0.307938	1.0873	-0.144146	1.15779	-0.25865	-0.431183	0.17914	1.124	1.65177	-0.362005	-1.31254	0.173092	0.787659	0.715924	0.228762	-1.43895	1.09207	-1.06	1.74653	0.563113	0.933225	0.26485	-1.19633	0.060281	0.0175177	0.0314942	0.617597	0.964919	-0.403479	-0.453452	1.27121	0.175431	1.51097	-0.625169	1.30045	0.434062	-1.05111	0.308886	-0.0833403	1.05847	0.932236	-0.248004	-0.0316636	-0.834545	0.922529	-0.0409753	0.856138	-0.396442	-0.203815	-0.807032	1.19353	2.39749	0.37993	-1.15229	0.73982	-0.715241	-7.262890e+01	5.593301e+02	4.867012e+02
30000	-0.607179	-1.03193	-1.33843	-1.03731	-0.520572	-0.0646072	-0.0520037	0.271859	0.204033	0.222685	0.173201	0.148783	0.218368	0.327007	1.1943	1.22773	1.11063	1.10146	1.12907	0.293545	0.829725	-0.10391	1.2568	-0.189164	-1.04864	-0.663496	1.08246	1.04779	-0.310713	-1.46742	0.135892	0.401148	0.105291	0.257608	-1.38941	1.1064	-1.42097	1.28711	0.551266	0.973784	0.201381	-1.12388	0.0316582	-0.163792	0.168149	0.943941	0.443918	-0.422026	-0.807364	1.33453	-0.100995	1.32578	-0.414917	0.438311	0.304791	-1.33069	0.339856	-0.221545	1.6674	0.0391013	-1.06475	0.00708416	-0.900982	0.972353	-0.419184	-0.31047	-0.261322	-0.0170124	-0.757395	0.320114	2.49344	0.590942	-2.16162	0.402487	-1.10135	-7.342548e+01	5.524853e+02	4.790598e+02
30050	-0.587811	-1.0114	-1.34667	-1.02519	-0.579769	-0.0961951	0.116792	0.244449	0.217055	0.220834	0.160507	0.165396	0.181783	0.235655	1.18162	1.22996	1.1154	1.10364	1.10759	0.387151	0.156552	0.0407062	0.929403	-0.768828	-0.966936	-0.77068	1.15218	0.904678	-0.319056	-2.00761	-0.228737	0.386187	-0.314189	0.215398	-1.44981	1.20398	-2.21572	1.59406	0.221829	0.317695	0.283814	-1.49153	0.128277	-0.553266	0.227953	0.856724	-0.0772694	-0.545142	-1.16149	1.38638	0.0494424	1.9504	-0.595304	-0.168966	0.466073	-1.09063	0.445007	-0.813479	0.0585492	0.606682	-0.689531	-0.0715706	-0.617097	0.892463	-0.513611	0.293275	0.39566	-0.532025	-0.717502	0.126146	2.4555	0.392892	-1.57708	1.41564	-1.53791	-7.520855e+01	5.541965e+02	4.789880e+02
30100	-0.590113	-1.0364	-1.36221	-1.00287	-0.573766	-0.0363772	0.0682174	0.231872	0.229877	0.229104	0.142264	0.185989	0.106771	0.206463	1.18311	1.18822	1.10015	1.10009	1.1166	0.103848	0.667968	-0.0118476	1.2712	-0.457807	-1.36703	-1.08633	1.25445	0.866339	-0.277479	-2.11773	0.0525367	1.62761	-0.00349021	0.13866	-1.15629	1.17881	-2.00448	1.95116	0.882299	-0.127443	0.0999873	-0.809522	0.288528	-0.70289	0.289963	-0.16544	-0.261371	-0.696857	-0.52956	1.35058	-0.255055	1.1328	-2.01476	0.362236	0.525008	-1.17153	0.459345	-0.602137	0.669476	0.730809	-1.04739	-0.190857	-0.662772	1.01053	-0.804875	0.704838	-0.0017457	-1.17411	-0.8838	0.451861	2.42557	0.157687	-1.48789	1.60902	-1.47446	-7.840021e+01	5.536663e+02	4.752661e+02
30150	-0.564665	-1.05873	-1.35875	-1.02281	-0.56159	-0.0536878	-0.0193922	0.219965	0.19122	0.236768	0.143358	0.168905	0.171722	0.197188	1.23039	1.19825	1.1064	1.10006	1.12283	0.2001	0.413579	0.0138595	1.33825	-0.72495	-0.908593	-0.387459	1.20986	1.80214	-0.227702	-1.87719	-0.658102	0.853602	1.24319	0.092748	-1.90626	1.16186	-1.92369	1.80282	-0.146681	0.427441	0.13345	-0.709531	0.0929718	-0.773039	-0.959799	0.865812	1.52411	-0.808821	-0.738014	1.33779	0.0788658	1.78627	-0.975998	0.596338	0.433348	-0.881071	0.268657	-0.925345	1.0265	1.10241	0.104487	-0.254011	-0.398025	1.02313	-1.0221	0.090342	-0.612145	-0.719353	-0.976043	0.355421	2.35852	0.666537	-1.65725	1.2741	-1.86983	-8.014848e+01	5.536149e+02	4.734664e+02
30200	-0.561001	-1.03333	-1.34532	-1.01201	-0.564201	-0.0176398	-0.0613792	0.203418	0.298869	0.221357	0.198529	0.13997	0.201372	0.181946	1.21706	1.21959	1.10495	1.10248	1.11083	0.242951	0.203463	0.0212126	0.846126	-0.999335	-1.66488	-0.0936829	1.31681	0.686532	-0.37789	-1.49389	-0.358393	0.550171	0.60481	0.0348096	-0.987001	1.2453	-1.39715	1.86805	-0.13482	0.855847	-0.013628	-1.02546	0.193998	-0.327655	0.425586	0.306703	0.167292	-0.773566	-0.615512	1.40794	-0.157363	1.33515	-1.24521	1.13153	0.515577	-1.00303	0.342119	-0.590811	0.518941	0.429178	-0.0720779	-0.112101	-0.701724	1.00003	-0.628952	0.502338	-0.0410165	-0.10776	-1.3055	0.440302	2.4276	0.282806	-2.14211	0.427816	-1.09208	-7.301412e+01	5.577999e+02	4.847857e+02
30250	-0.558747	-1.06632	-1.33465	-1.01001	-0.531341	-0.0902699	-0.0702952	0.166574	0.339222	0.203501	0.175334	0.127376	0.0549678	0.219513	1.20412	1.22321	1.10702	1.10004	1.10262	0.299659	0.519551	-0.124136	0.726306	-1.35705	-1.46595	0.558436	1.59863	0.543791	-0.398874	-1.78428	-0.86996	1.22713	0.858576	-0.0289314	-0.796481	1.29297	-1.85861	2.21091	-1.51812	1.10754	-0.0698739	-0.294253	0.000372734	-0.481703	-0.549026	1.03452	0.780793	-0.859164	-0.589663	1.47352	0.0440346	1.97516	-0.504944	0.573073	0.41776	-0.464426	0.402353	-0.615297	0.374591	0.857538	-0.502054	-0.499997	-0.30622	0.998712	-0.579358	0.504272	0.459627	-0.651152	-1.47723	0.281816	2.71187	0.259867	-2.48713	0.754425	-1.0307	-8.000890e+01	5.478993e+02	4.678904e+02
30300	-0.537436	-0.998882	-1.33505	-1.03778	-0.510304	-0.00950036	-0.122254	0.168848	0.264416	0.196972	0.212045	0.136663	0.0914259	0.233863	1.19465	1.23337	1.10427	1.10025	1.12937	0.201372	0.268673	-0.169538	0.901032	-1.00151	-1.79675	0.637593	1.36218	0.77108	-0.361417	-1.34563	0.0256509	0.0547071	0.712323	-0.182812	-1.38684	1.32264	-1.08012	2.3866	-0.74083	0.383649	-0.129005	-0.795482	-0.00700082	-0.227134	-0.545325	-0.105419	0.803794	-1.08008	-0.972187	1.47274	0.0435001	0.950684	-1.34495	1.79221	0.167227	-0.695361	0.356416	-0.195409	0.660341	0.35503	0.035861	-0.498734	-0.735454	0.937191	-0.436969	0.691929	-0.214092	-0.795653	-1.60873	0.296192	2.7541	0.406152	-2.45429	0.30429	-0.36059	-7.669774e+01	5.477823e+02	4.710846e+02
30350	-0.532473	-1.00184	-1.33547	-1.0481	-0.546695	-0.0107393	-0.133497	0.177998	0.252586	0.198466	0.127219	0.144134	0.163169	0.215135	1.18265	1.24204	1.10321	1.10192	1.11893	-0.0428743	0.581324	-0.115382	1.47967	-0.964422	-1.64303	0.543871	1.30659	1.08402	-0.379949	-1.8204	-0.649487	0.0672481	1.06506	-0.190357	-1.0709	1.23511	-1.95178	1.46255	-0.126931	0.972181	-0.105082	-1.01595	0.0591389	-0.245963	0.0284395	0.751697	0.757989	-0.997013	-0.935077	1.49797	0.0670743	0.981737	-1.25872	1.91564	0.291187	-1.12038	0.344939	-0.333019	0.145209	0.33086	-0.220138	-0.437559	-0.806249	1.01666	-0.380587	0.0861856	-0.0235513	0.103349	-1.49514	0.171188	2.63366	0.631618	-1.98403	1.00748	-1.29227	-7.746164e+01	5.554085e+02	4.779468e+02
30400	-0.531641	-1.02916	-1.33238	-1.04596	-0.481524	-0.120608	-0.0302519	0.189181	0.217495	0.206131	0.188544	0.180725	0.126442	0.25442	1.1767	1.19269	1.10473	1.10034	1.11919	-0.202185	0.912663	-0.100395	1.17441	-1.19727	-1.21526	-0.050778	1.07127	0.974605	-0.44412	-1.33563	-0.275489	1.09111	0.301016	-0.0823905	-1.4976	1.2818	-1.25454	1.02414	0.380017	0.66804	-0.106637	-0.820186	0.188534	-0.0819106	-0.922243	1.19571	0.524502	-1.02742	-1.18786	1.35677	0.116734	1.51454	-0.474052	0.194949	0.236764	-1.20092	0.45684	-0.249265	0.0240444	0.800514	-0.586313	-0.515065	-0.909429	1.08494	-0.168118	-0.0450557	0.257447	-1.15879	-1.40839	0.613906	2.56778	0.415974	-2.11574	1.36656	-0.726387	-7.466609e+01	5.381177e+02	4.634516e+02
30450	-0.532888	-1.0543	-1.34831	-1.07466	-0.441833	-0.106631	-0.099334	0.18912	0.230887	0.216194	0.189485	0.227833	0.132165	0.182133	1.21189	1.26514	1.10487	1.10605	1.10535	0.146925	0.593479	-0.0358897	0.922869	-1.03926	-1.03861	1.14932	1.1217	1.60175	-0.424087	-0.955195	-0.589162	2.20614	0.705433	0.0849734	-1.4073	1.23938	-1.22848	0.914123	1.21686	1.20951	-0.0197033	-0.831754	0.143493	-0.158931	-0.846745	0.959126	0.902532	-1.02338	-0.865798	1.45837	0.0881716	0.285317	-1.48134	0.977201	0.319182	-1.22358	0.506833	-0.31142	-0.288605	0.420945	0.63262	-0.53577	-0.0526078	1.001	-0.611616	-0.760336	-0.584895	0.0384778	-1.57489	0.373615	2.56856	0.459377	-1.73099	1.64814	-1.20698	-7.772550e+01	5.428469e+02	4.651214e+02
30500	-0.510968	-1.06216	-1.3493	-1.09115	-0.439868	-0.000597041	-0.0318684	0.190292	0.190866	0.220179	0.17243	0.228737	0.121562	0.199565	1.18838	1.22614	1.10697	1.10099	1.10617	0.137743	0.508257	-0.00260694	1.15602	-1.22979	-1.70296	0.545272	1.13114	1.44931	-0.31651	-1.41412	-0.74026	1.26803	0.884621	-0.378296	-1.13866	1.16875	-1.07419	1.09345	0.0667067	0.313299	-0.0857193	-1.40782	0.0718047	-0.0125648	-0.687567	0.785091	0.672931	-1.16076	-0.989045	1.36863	0.217942	0.818275	-2.06342	0.453141	0.152379	-1.51843	0.354509	0.179674	0.436524	1.14401	-0.762701	-0.549961	-0.198871	0.932679	-0.335163	-0.516365	-0.160168	-0.963469	-1.55435	0.84096	2.49761	0.737639	-1.7973	1.11325	-1.30399	-7.736322e+01	5.573361e+02	4.799729e+02
30550	-0.514321	-1.01038	-1.36488	-1.05213	-0.49381	-0.0602044	0.00117404	0.211331	0.280515	0.216508	0.187286	0.194615	0.143045	0.134666	1.20506	1.1977	1.10194	1.10246	1.12932	-0.0642106	0.138258	-0.0418166	1.14209	-0.721852	-0.93197	-0.684521	1.04528	0.98022	-0.296893	-1.2014	-0.756711	1.12289	0.996806	-0.126397	-1.07296	1.22951	-1.53535	0.826006	0.884243	1.13012	-0.202971	-1.02122	0.144844	-0.169723	0.22406	1.10496	-0.431348	-0.963613	-0.921836	1.52889	0.180539	1.01303	-0.865377	0.588649	0.0981622	-0.881335	0.441631	-0.432612	-0.0984976	0.387915	-0.480344	-0.327905	-0.862736	1.09636	-0.306679	-0.279524	0.274416	-0.643564	-1.37724	0.188856	2.70014	0.240635	-1.79879	0.669265	-2.60057	-7.474549e+01	5.519836e+02	4.772381e+02
30600	-0.516193	-0.97937	-1.34775	-1.1162	-0.503223	0.0875232	-0.103662	0.173174	0.232694	0.205948	0.147327	0.203606	0.254104	0.378908	1.25941	1.24806	1.10102	1.10127	1.11943	-0.215402	0.354167	-0.0558075	2.06764	-0.331465	-1.11742	-0.119924	1.22384	0.910399	-0.309915	-1.32382	-0.712715	0.0405997	0.367658	-0.267786	-1.34599	1.25525	-1.2925	1.10807	-0.14016	0.63699	-0.251588	-1.1148	0.160669	0.121525	-0.513354	0.258962	0.627224	-1.15483	-0.973949	1.55292	-0.156	0.572093	-1.19767	0.755859	0.286548	-1.20718	0.331676	-0.0764174	0.258298	0.926995	0.392854	-0.63373	-0.80064	1.08432	-0.187227	0.434914	-0.702686	-0.630675	-1.65102	-0.0806295	2.66359	1.434	-1.67259	0.0542099	-0.730952	-7.506733e+01	5.430935e+02	4.680262e+02
