iter	M_lnFgutabs(1)	M_lnkgutelim(1)	M_lnktot(1)	M_lnkufrac(1)	M_lnkumet(1)	M_lnVdist(1)	M_lnVdistmet(1)	SD_lnFgutabs(1)	SD_lnkgutelim(1)	SD_lnktot(1)	SD_lnkufrac(1)	SD_lnkumet(1)	SD_lnVdist(1)	SD_lnVdistmet(1)	GSD_Ccpt(1)	GSD_Cmet(1)	GSD_Qu(1)	GSD_Q_fec(1)	GSD_Qu_met(1)	lnFgutabs(1.1)	lnkgutelim(1.1)	lnktot(1.1)	lnkufrac(1.1)	lnkumet(1.1)	lnVdist(1.1)	lnVdistmet(1.1)	lnFgutabs(1.2)	lnkgutelim(1.2)	lnktot(1.2)	lnkufrac(1.2)	lnkumet(1.2)	lnVdist(1.2)	lnVdistmet(1.2)	lnFgutabs(1.3)	lnkgutelim(1.3)	lnktot(1.3)	lnkufrac(1.3)	lnkumet(1.3)	lnVdist(1.3)	lnVdistmet(1.3)	lnFgutabs(1.4)	lnkgutelim(1.4)	lnktot(1.4)	lnkufrac(1.4)	lnkumet(1.4)	lnVdist(1.4)	lnVdistmet(1.4)	lnFgutabs(1.5)	lnkgutelim(1.5)	lnktot(1.5)	lnkufrac(1.5)	lnkumet(1.5)	lnVdist(1.5)	lnVdistmet(1.5)	lnFgutabs(1.6)	lnkgutelim(1.6)	lnktot(1.6)	lnkufrac(1.6)	lnkumet(1.6)	lnVdist(1.6)	lnVdistmet(1.6)	lnFgutabs(1.7)	lnkgutelim(1.7)	lnktot(1.7)	lnkufrac(1.7)	lnkumet(1.7)	lnVdist(1.7)	lnVdistmet(1.7)	lnFgutabs(1.8)	lnkgutelim(1.8)	lnktot(1.8)	lnkufrac(1.8)	lnkumet(1.8)	lnVdist(1.8)	lnVdistmet(1.8)	LnPrior	LnData	LnPosterior
28350	-0.601076	-1.19095	-1.12971	-1.12342	-0.607351	-0.190698	-0.024844	0.153619	0.18199	0.27584	0.112817	0.136281	0.179026	0.280502	1.21721	1.25179	1.10888	1.10019	1.10295	0.510906	1.6206	-0.820887	2.18284	-0.773353	-0.314667	-0.0991853	1.94968	1.797	-1.02813	-1.30753	0.372625	1.23081	0.470726	0.390077	-0.958497	0.207987	-1.87811	2.1739	0.537342	0.588296	0.443842	-0.27662	-0.702503	-0.0695979	-0.158439	1.55803	0.690971	-0.871459	-0.130042	0.313328	0.473085	2.20085	-0.370898	0.447449	0.927368	-0.568713	-0.477514	-0.441722	0.147489	1.43249	0.454365	-0.051921	0.552108	-0.0313451	-0.385598	0.454602	0.253644	-0.309269	-1.43332	1.87371	1.17776	1.30268	-1.85415	1.17173	-0.623656	-7.919833e+01	5.590275e+02	4.798291e+02
28400	-0.614417	-1.11043	-1.13125	-1.12267	-0.579943	-0.128773	-0.094741	0.161254	0.144374	0.28429	0.121238	0.132338	0.107658	0.129276	1.21764	1.26477	1.10936	1.1038	1.13005	0.609363	1.25747	-0.744843	2.26051	-0.793468	-1.53782	-0.837076	1.81468	2.50291	-1.00587	-1.49382	0.468847	1.46502	1.36338	0.275634	-1.09614	0.110119	-1.29786	2.21556	0.157885	1.69109	0.26145	-0.789882	-0.646639	0.231283	-0.236445	1.35721	1.28371	-0.676229	-1.00301	0.330683	0.708987	2.0266	-1.66628	0.977376	0.700757	-1.35769	-0.369719	0.302299	0.986764	0.634488	-0.310675	-0.136376	-0.0348727	-0.0512666	0.253619	0.46144	0.487332	-0.102459	-1.27823	1.12823	1.16747	1.29894	-1.85505	2.11023	-1.83346	-8.627878e+01	5.517747e+02	4.654960e+02
28450	-0.606634	-1.1038	-1.11538	-1.11241	-0.600818	-0.0482434	0.0332259	0.188947	0.153383	0.258241	0.140044	0.149857	0.100885	0.198083	1.20566	1.23072	1.10991	1.10129	1.11686	0.451483	0.901181	-0.87382	2.06379	0.100754	-1.44938	-1.21113	1.73939	1.61899	-1.20348	-1.5813	0.27675	1.46687	0.666616	0.410377	-1.66645	0.0959271	-1.02492	2.42834	-0.550954	0.547434	0.379323	-1.26718	-0.732586	0.232061	-0.0883081	0.797555	0.50978	-0.543628	-0.66802	0.293369	0.30529	1.70015	-1.1566	0.467671	0.772363	-1.45465	-0.551737	-0.271835	0.743656	1.53202	-0.260808	-0.0717468	-0.490422	-0.0137392	-0.109403	0.589004	-0.21237	-1.07786	-1.31602	1.37366	1.24602	1.20967	-1.44372	0.44591	-2.73034	-8.144789e+01	5.557740e+02	4.743261e+02
28500	-0.587955	-1.07519	-1.13301	-1.08439	-0.487865	-0.0386566	-0.0425426	0.169015	0.165311	0.231635	0.19604	0.139682	0.190057	0.0659832	1.1992	1.2723	1.1244	1.10139	1.12074	0.396637	0.855796	-0.927923	1.14481	-1.40799	-1.13149	-1.14521	1.69987	1.03316	-1.15969	-0.941604	-0.630597	-0.045363	-0.246224	0.162239	-1.62988	0.252184	-1.12897	2.28445	-0.535675	-0.672391	0.0474303	-0.622195	-0.902713	0.00109265	-0.448533	0.81059	0.405423	-0.95391	-0.683008	0.355662	-0.124366	1.23871	-1.14127	0.650834	0.598644	-1.2643	-0.533557	-0.0551109	0.489109	0.282307	0.161873	-0.053182	-0.49756	-0.0312358	-0.368904	-0.155002	0.374879	0.706761	-1.25424	0.911759	1.32483	0.379238	-2.53789	1.26654	-2.44282	-7.536257e+01	5.439368e+02	4.685742e+02
28550	-0.579829	-1.03886	-1.12626	-1.13492	-0.482544	0.0261139	-0.0167187	0.180763	0.185483	0.20687	0.175539	0.151291	0.234432	0.141677	1.17813	1.22294	1.10189	1.10007	1.1447	0.284555	0.540498	-1.16173	1.55458	-0.79666	-0.70517	-1.01623	1.60551	1.5832	-1.40875	-1.07617	-1.22444	0.523148	1.68616	0.189098	-1.80856	0.233711	-1.17468	1.70714	0.198854	0.350627	0.263337	-1.17942	-0.984582	0.127883	-0.827059	0.518114	1.57072	-0.776448	-1.07864	0.435551	0.31393	0.70934	-0.76933	0.87839	0.422794	-1.04428	-0.697499	0.377325	0.407186	0.310964	-1.19386	-0.24487	-0.811757	0.0169828	-0.0548883	-0.29311	-0.745308	-0.576737	-1.08236	0.386729	1.52138	0.60483	-2.45115	0.558694	-1.49945	-7.637379e+01	5.554561e+02	4.790823e+02
28600	-0.611489	-1.08987	-1.12345	-1.18909	-0.468838	-0.0640789	-0.00376778	0.194844	0.188842	0.197867	0.177872	0.166901	0.182225	0.0647736	1.17702	1.22261	1.10361	1.11106	1.11099	0.584108	0.416819	-1.20743	1.73411	-0.779105	-0.929013	-0.131295	1.47333	1.82258	-1.50503	-0.534206	-0.206697	0.169476	-0.778385	0.252511	-1.48268	0.239561	-0.58079	1.96123	0.292291	1.31647	0.162382	-0.59963	-1.05037	0.422181	-0.42261	0.608951	1.86332	-0.695981	-0.833501	0.504376	0.992539	1.41064	-0.744284	-0.607716	0.726105	-0.866258	-0.773553	0.380382	-0.196502	0.470442	-0.450018	0.05763	-0.137925	-0.0706512	0.141133	-0.689841	-0.140444	0.189106	-0.861133	0.823391	1.5409	0.96679	-2.4166	1.48162	-1.93288	-7.573442e+01	5.437913e+02	4.680569e+02
28650	-0.618038	-1.07521	-1.13689	-1.17766	-0.481755	0.0270755	0.0293718	0.198398	0.212051	0.191423	0.191227	0.158452	0.117825	0.137156	1.19873	1.23618	1.10542	1.10408	1.13076	0.532763	0.347039	-1.12211	1.54445	-0.835207	-2.02561	-0.736203	1.60578	1.08389	-1.54803	-0.453184	-0.285548	0.668016	0.721532	0.311986	-1.22391	0.258524	-0.452744	1.3323	-0.581279	0.46785	0.137877	-0.91134	-0.984391	0.538541	0.196907	-0.474799	-0.1598	-0.623035	-0.47138	0.535116	0.81224	0.434747	-1.99853	0.645005	0.740272	-1.39671	-0.624315	0.2729	0.662609	-0.058904	-1.68527	0.087675	-0.348808	-0.0942452	0.33833	-0.124888	-0.143289	-0.963423	-0.78732	0.788097	1.64554	0.830482	-2.15489	1.14367	-1.30677	-7.345333e+01	5.473611e+02	4.739077e+02
28700	-0.606082	-1.16855	-1.13301	-1.15336	-0.437562	0.0115941	-0.0802225	0.202572	0.202642	0.209943	0.232841	0.162509	0.0791336	0.221146	1.21082	1.21827	1.11659	1.10109	1.12341	0.463236	1.06645	-1.12912	1.31434	-0.774024	-1.17672	-0.550394	1.48732	1.72888	-1.34434	-0.789342	-0.941035	0.500702	1.12225	0.307034	-0.811629	0.214584	-0.865116	1.25871	-0.274983	0.563748	0.21747	-0.508705	-1.00313	0.310338	-0.421805	1.1378	0.309124	-0.670744	-0.0900314	0.3902	0.473365	0.629098	-1.46791	0.908369	0.48924	-0.208476	-0.625496	0.194134	0.03721	0.473049	-0.495553	-0.00592088	-0.313106	0.0294539	0.399401	0.202273	-1.07537	-0.901012	-1.01704	1.16424	1.54156	0.96293	-2.32818	1.30405	-1.75081	-7.274325e+01	5.577115e+02	4.849682e+02
28750	-0.616972	-1.22331	-1.12701	-1.18049	-0.41597	0.0952711	-0.174245	0.223439	0.171614	0.207255	0.216667	0.135894	0.166077	0.163497	1.22491	1.24137	1.10322	1.10502	1.11098	0.486692	1.35525	-1.06448	1.58523	-1.23333	-1.41057	-0.152134	1.33029	2.5832	-1.42963	-0.534796	-0.90512	-0.0736845	1.16576	0.260484	-0.707217	0.113991	-0.518443	1.87158	-0.212244	1.2732	0.250437	-0.303668	-0.953507	0.61658	-0.271883	0.27954	1.59374	-0.430494	0.121583	0.424589	0.316296	0.866049	-1.79884	1.53338	0.563411	-0.664314	-0.599865	0.553371	0.413592	-0.319679	-0.2409	-0.0552377	0.0613046	-0.0298583	0.357689	0.191808	-1.4313	-0.574637	-0.790286	1.81513	1.53624	0.775745	-3.26776	0.978486	-0.158202	-8.018448e+01	5.518665e+02	4.716820e+02
28800	-0.611663	-1.16887	-1.1241	-1.11231	-0.498857	0.0159836	-0.142203	0.214108	0.186336	0.218273	0.168391	0.117558	0.157162	0.162689	1.18328	1.2698	1.12563	1.1008	1.12353	0.322002	1.67755	-1.00731	1.78864	-1.42321	-2.0916	-0.0802867	1.36862	2.18004	-1.39419	-1.2956	-0.431484	0.23198	0.637747	0.245834	-1.00419	0.20548	-0.878827	1.86657	-0.741956	1.66971	0.192414	-0.424659	-0.981077	0.355974	0.324411	0.505642	0.463145	-0.465009	-0.175525	0.380035	0.152307	1.40888	-1.70867	2.16436	0.558632	-0.247018	-0.629492	-0.155393	-0.0637812	-0.189091	0.198835	-0.0795394	0.380662	-0.0600299	-0.0188568	-0.679228	-0.912036	0.554042	-0.952883	1.44452	1.49036	0.741422	-2.86292	0.228679	-1.2823	-8.057105e+01	5.530953e+02	4.725242e+02
28850	-0.624185	-1.17361	-1.13376	-1.08756	-0.486215	-0.0259157	-0.152913	0.22219	0.184631	0.220457	0.154096	0.120673	0.102354	0.152768	1.17578	1.20333	1.11223	1.10023	1.13908	0.522792	1.471	-1.12341	1.63824	-0.571239	-0.893202	0.0797201	1.46813	1.65941	-1.2787	-1.53636	-0.900712	0.986766	1.85536	0.22306	-1.03573	0.308283	-1.44401	2.23982	-0.125275	1.33247	0.336995	-0.442794	-0.856831	0.0575982	-0.606683	0.247369	1.07197	-0.444305	0.0887294	0.379355	-0.0533022	0.778088	-1.82236	2.95424	0.544152	-0.465813	-0.644987	-0.0432677	0.0377889	0.907381	0.276125	0.190399	0.0806427	9.74564e-05	-0.680021	-0.604696	-0.358107	0.365313	-1.01871	1.48622	1.42238	0.88658	-2.90725	1.87085	-1.23326	-8.358236e+01	5.538559e+02	4.702736e+02
28900	-0.645684	-1.15162	-1.14207	-1.06291	-0.467296	-0.0894441	-0.0972046	0.224415	0.21431	0.226855	0.121406	0.121981	0.109398	0.200038	1.21546	1.22319	1.1035	1.10118	1.12196	0.456165	1.24264	-0.961333	2.10433	-0.809758	-1.24559	-0.63419	1.52455	1.41238	-1.27434	-1.91353	-0.491175	1.27079	0.575895	0.499519	-1.13503	0.260334	-1.80067	2.74152	0.611579	0.538008	0.333975	-0.469545	-0.718742	-0.0823548	-0.686886	1.03769	0.522362	-0.340134	-0.602897	0.529831	-0.10372	0.881754	-1.11872	1.1238	0.815768	-0.916662	-0.543517	-0.335924	0.531952	1.05799	-0.559344	0.129226	-0.357773	0.0468355	-0.228945	0.718493	0.245085	-0.684144	-0.850426	0.740816	1.62784	0.730201	-3.00002	0.0752381	-1.44774	-7.983249e+01	5.575439e+02	4.777114e+02
28950	-0.643196	-1.22901	-1.12929	-1.13866	-0.534795	0.042522	-0.0333778	0.205441	0.282681	0.218375	0.14749	0.10142	0.220144	0.176933	1.18695	1.19616	1.11367	1.10416	1.10692	0.598524	0.993147	-0.979522	1.60251	-1.25292	-0.964422	-0.376646	1.60981	1.8043	-1.36224	-1.25304	-0.495777	0.227933	1.19938	0.489006	-0.609872	0.277584	-1.41528	1.28497	-0.481372	1.4546	0.492327	-0.150561	-0.888562	-0.0717258	-0.133008	0.468747	0.287813	-0.277507	-0.140635	0.440881	0.529517	1.40203	-1.09985	1.68676	0.817064	-0.391411	-0.621612	0.0138724	0.693775	-0.0572651	-0.140402	0.073871	0.163231	-0.0301918	-0.380908	0.0453877	-0.214295	-0.628468	-0.668035	0.872343	1.53477	0.927997	-2.89536	0.253128	-1.49427	-7.489505e+01	5.497364e+02	4.748413e+02
29000	-0.637734	-1.1513	-1.11769	-1.07995	-0.460545	-0.0519224	-0.00974245	0.218612	0.276557	0.207377	0.128622	0.119403	0.12105	0.176181	1.18292	1.26404	1.10371	1.1025	1.13064	0.490566	0.797121	-1.10636	1.87147	-1.05205	-1.42261	-0.852547	1.49875	1.27125	-1.43433	-1.26889	-1.12689	0.328257	0.610603	0.295667	-0.543386	0.171768	-1.69621	1.82486	-0.347862	0.514008	0.363172	-0.718272	-0.911542	0.66926	-0.312236	0.252747	-1.15788	-0.453557	-0.179682	0.298037	0.714922	1.5871	-0.957272	0.508231	0.754583	-0.486179	-0.651631	-0.171933	0.185237	0.631904	-0.57276	0.0131362	0.178904	-0.129302	-0.715077	-0.90472	0.047484	-1.10187	-0.977632	0.647038	1.57701	1.13843	-2.87712	0.896141	-3.4372	-8.135776e+01	5.453458e+02	4.639880e+02
29050	-0.642298	-1.1122	-1.08934	-1.09754	-0.509359	-0.0217546	-0.0362808	0.242288	0.2614	0.214369	0.16048	0.107049	0.132385	0.179907	1.19263	1.19375	1.10473	1.10143	1.10658	0.506001	0.270503	-1.20966	1.50483	-0.550079	-1.51952	-0.97268	1.37056	1.03862	-1.53545	-1.24046	-0.521917	0.521784	0.549939	0.508703	-1.10947	-0.00869472	-1.44866	1.74677	-0.479419	1.95589	0.252582	-0.457231	-1.03151	-0.0704571	-0.523752	0.460304	0.573417	-0.377597	-0.149484	0.210085	0.0615028	0.700463	-1.56843	1.49789	0.725601	-0.922904	-0.829673	0.0965066	1.82131	0.829339	-1.20804	0.129703	-0.303787	-0.174472	-0.166952	0.391355	-0.0592066	-1.12649	-0.668544	0.675262	1.30897	0.57002	-3.14147	1.2058	-0.992374	-7.827918e+01	5.621979e+02	4.839187e+02
29100	-0.631854	-1.12074	-1.08183	-1.03549	-0.533373	-0.06123	-0.00838256	0.235074	0.20086	0.212531	0.224499	0.0980345	0.130718	0.180709	1.19309	1.23826	1.1159	1.10651	1.11893	0.456928	1.02159	-1.30956	0.774076	-1.24239	-0.896082	-0.132165	1.479	1.52607	-1.59638	-1.43796	-0.484123	1.70776	0.227938	0.44456	-1.06027	-0.0128172	-1.22649	1.13542	-0.103907	2.23939	0.410425	-0.932559	-1.08513	-0.48763	-0.743896	1.11456	1.01951	-0.359409	-0.370437	0.25349	-0.225548	1.299	-1.04144	0.8738	0.672454	-0.661961	-0.885699	-0.445593	0.456317	0.923182	-0.0663234	0.0422054	0.0638919	-0.233271	-0.446282	0.218296	-0.435403	-0.772879	-0.695526	0.987148	1.29157	0.273054	-2.94841	1.29462	-1.58098	-7.761028e+01	5.546149e+02	4.770046e+02
29150	-0.659442	-1.23411	-1.07992	-1.04313	-0.550176	-0.00655316	-0.0725819	0.253069	0.173551	0.213554	0.166697	0.0965803	0.177013	0.197408	1.17015	1.20414	1.10251	1.10418	1.12069	0.599905	1.49079	-1.37726	1.19339	0.0348219	-1.07532	-0.727611	1.42184	2.53622	-1.65668	-1.26497	0.128254	0.819575	0.657708	0.462207	-0.647442	0.0236334	-1.55725	2.16474	0.227104	0.811835	0.452657	-0.367652	-1.10011	-0.641241	-0.535153	0.300891	0.906904	-0.189562	0.00554818	0.151041	-0.119848	2.13844	-0.890362	0.765403	0.728942	-0.624311	-0.842605	-0.355986	0.811511	0.607483	-0.151403	0.180995	0.358175	-0.224373	-0.707939	0.465077	0.235815	-1.00118	-0.481685	1.74126	1.22358	0.287666	-3.05371	1.17531	-1.14416	-7.956438e+01	5.520629e+02	4.724985e+02
29200	-0.639626	-1.23376	-1.06578	-1.06015	-0.504603	-0.0310989	-0.0938097	0.220662	0.163264	0.208352	0.200718	0.122892	0.0945921	0.122818	1.20154	1.24567	1.11299	1.10369	1.11478	0.416409	1.59085	-1.35397	1.20614	-0.586014	-2.01361	-1.25591	1.56843	2.05814	-1.65069	-1.17705	0.172215	0.384173	-0.221976	0.365169	-0.84154	-0.0850044	-1.21195	2.13021	0.219812	1.45066	0.375602	-0.231461	-1.23166	-0.00665075	-0.0956796	0.543327	0.838446	-0.468532	0.44203	0.0106069	0.0194879	1.81211	-1.79327	1.04206	0.70684	-0.481299	-0.832729	-0.671581	0.88977	0.325809	-0.333261	0.190668	0.53525	-0.386097	-0.611723	-0.938641	0.454763	1.2222	-0.606189	1.8395	1.20373	0.421958	-2.74775	2.18436	-1.05612	-8.254189e+01	5.479955e+02	4.654536e+02
29250	-0.611908	-1.26009	-1.0451	-0.998431	-0.461073	0.031676	-0.175052	0.200706	0.18412	0.207823	0.237434	0.14543	0.334248	0.161653	1.2021	1.25764	1.12349	1.10151	1.10205	0.568917	1.19711	-1.45245	0.801246	-1.06124	-0.723764	0.681254	1.56773	1.76051	-1.74401	-1.23424	-0.295084	0.00325886	1.34146	0.415135	-0.415662	-0.198221	-1.30141	1.48614	-0.283335	1.07061	0.366506	0.0473085	-1.31305	-0.598952	-0.516224	0.113316	1.2577	-0.622518	-0.155152	0.125991	-0.146669	1.69567	-0.994673	0.697846	0.654963	0.0157563	-1.10312	-0.245563	0.608934	0.417537	-0.0552153	-0.0281203	0.0317477	-0.425531	-0.246287	0.0392358	-0.409393	-0.451554	-0.713635	1.23355	1.23144	-0.0531745	-2.84696	0.297837	0.255383	-7.417949e+01	5.410759e+02	4.668964e+02
29300	-0.621447	-1.26228	-1.0639	-0.969408	-0.424342	0.0932189	0.0104994	0.192462	0.286419	0.182085	0.192195	0.166926	0.180885	0.125646	1.19159	1.24254	1.10083	1.10054	1.10591	0.424844	1.09912	-1.54547	0.655059	-1.21764	-2.10331	-1.57668	1.74897	1.39163	-1.92711	-1.48228	-0.629104	-0.355168	0.974812	0.443076	-0.30401	-0.209654	-1.70143	0.908755	-0.000558555	1.16551	0.354951	0.00313625	-1.3698	-0.605992	-1.95879	0.221703	1.17403	-0.606252	0.294013	0.149768	-0.470816	0.134937	-1.63461	1.06964	0.709018	-0.239087	-1.03681	-0.596653	0.360576	-0.114733	-1.68318	-0.0596714	0.522119	-0.373009	-0.93481	-0.85004	-0.677854	-0.647499	-0.901189	1.08261	1.40462	0.052073	-2.49425	0.0174359	-2.74958	-8.352046e+01	5.533263e+02	4.698059e+02
29350	-0.614528	-1.21127	-1.07028	-0.926901	-0.488525	0.0716269	-0.110334	0.123389	0.317533	0.175107	0.175886	0.175518	0.126439	0.113035	1.20497	1.24204	1.10422	1.10017	1.12968	0.70488	1.18152	-1.73929	0.746064	-1.06996	-1.2725	0.721359	2.64405	1.11481	-1.88691	-2.18156	-0.872524	-0.249782	1.93391	0.504331	-0.569993	-0.0552253	-2.36116	1.43288	-0.331318	1.00749	0.712151	-0.162017	-1.50834	-0.918288	-0.624611	0.471641	2.44357	-0.900867	-0.0629282	0.219887	-0.798822	1.05861	-1.75904	1.72854	0.952366	-0.253878	-1.14621	-1.05259	0.666636	-0.0232436	-0.440555	-0.120226	0.0586408	-0.32999	-1.05776	-0.220122	-1.59799	-0.916415	-1.26813	0.851323	1.56471	-0.264108	-2.31774	0.354926	-0.696489	-8.797825e+01	5.515879e+02	4.636096e+02
29400	-0.593377	-1.19224	-1.04837	-1.05226	-0.4996	-0.017041	-0.0880667	0.122244	0.251143	0.184943	0.147684	0.215651	0.128063	0.171191	1.18973	1.2398	1.10618	1.10215	1.1072	0.480478	1.10439	-1.63733	1.60043	-0.960438	-1.3715	-0.325786	2.41631	1.58627	-1.95682	-1.57276	-0.247804	1.02956	0.676727	0.419292	-0.835095	-0.0809904	-1.8078	1.06949	-0.859393	1.23306	0.315476	-0.142258	-1.43604	-0.223285	-0.267548	0.361433	0.724974	-0.938789	-0.368284	0.0831265	-0.0211902	0.792101	-1.12885	1.48699	0.767977	-0.510676	-1.1314	-0.251025	0.778099	0.549345	-0.789535	-0.314973	0.217096	-0.463334	-0.142912	0.550583	-0.796778	-1.28523	-1.83877	1.12993	1.3473	0.505505	-1.66731	1.26799	-1.43547	-7.961493e+01	5.601913e+02	4.805763e+02
29450	-0.590058	-1.14912	-1.05013	-1.0735	-0.527916	0.00874458	0.0459145	0.146216	0.240885	0.191173	0.110923	0.193916	0.110707	0.175162	1.18877	1.20359	1.11002	1.10046	1.11321	0.478346	0.846292	-1.64866	2.03191	-0.57031	-1.66049	-0.901338	1.93594	1.32396	-1.97201	-2.39723	-0.96134	1.1479	0.764949	0.464213	-0.979752	-0.198615	-2.20793	1.25696	0.904531	1.02758	0.291452	-0.485487	-1.44744	-0.0327157	-0.105604	1.14995	0.167616	-0.989334	-0.0130619	0.0561359	-0.0921633	0.725511	-1.95035	0.640887	0.759638	-0.604511	-1.10854	-0.605282	0.500393	0.185026	-0.924128	-0.157029	0.0353467	-0.403461	-0.397013	-0.353256	-0.0494559	-0.655526	-1.37217	0.966098	1.30584	0.618035	-1.65969	0.660268	-1.76175	-8.092674e+01	5.601203e+02	4.791935e+02
29500	-0.576083	-1.07821	-1.05362	-0.978465	-0.497537	-0.0490567	-0.00802651	0.142069	0.233946	0.196799	0.168512	0.183748	0.0931248	0.279564	1.17479	1.26371	1.10222	1.10004	1.11275	0.42124	0.672684	-1.52292	0.800051	-0.720018	-1.37089	-0.690236	2.00249	0.809345	-1.85105	-1.40765	0.263032	1.42397	-0.0761681	0.185737	-0.8706	-0.173153	-1.90161	1.07924	0.502577	0.307474	0.272833	-0.884404	-1.38861	-0.626824	-0.258397	1.61083	0.146719	-1.0448	-0.521082	0.00588824	-0.727217	0.66678	-1.22813	0.469554	0.600505	-0.996396	-1.04746	-1.05512	0.526283	0.573579	-0.775548	-0.203266	-0.140046	-0.434551	-1.31902	-0.411472	-0.0565746	-0.00225016	-1.65736	0.83253	1.21344	-0.0727437	-1.96175	2.01212	-0.592162	-7.670510e+01	5.517440e+02	4.750389e+02
29550	-0.557086	-1.07143	-1.03523	-1.00799	-0.504029	0.0682917	-0.0112639	0.157064	0.18705	0.182296	0.17498	0.168255	0.230004	0.143946	1.20587	1.1861	1.12465	1.10023	1.12273	0.152364	0.734308	-1.72095	0.928291	-0.856725	-1.70093	-0.679096	1.61867	1.47532	-2.20308	-1.80644	-0.434028	0.0322564	0.640981	0.053209	-1.38264	-0.246405	-1.4386	1.23078	-0.750969	0.860522	0.0322497	-1.24264	-1.48952	-0.543094	-0.558473	-0.250576	0.553427	-1.31385	-0.678836	-0.0182626	-0.197893	1.64567	-1.70178	-0.380138	0.315453	-1.24282	-1.24979	-0.581556	0.697021	0.0802221	-0.853593	-0.44522	-0.450056	-0.5843	-0.557756	0.670056	-0.777043	-1.6522	-1.60621	0.915623	1.26463	0.126268	-1.91601	0.198159	-2.59035	-8.223589e+01	5.605124e+02	4.782765e+02
29600	-0.563593	-1.07543	-1.0445	-1.01266	-0.545127	0.00728376	0.0273331	0.137182	0.180574	0.177149	0.154211	0.184814	0.15248	0.141427	1.21863	1.20849	1.10781	1.11033	1.14356	0.471973	0.599942	-1.74124	0.987322	-0.841419	-1.45288	-0.136266	1.77634	1.54749	-2.2219	-1.48126	-0.173335	0.481571	1.2469	-0.0263088	-1.48199	-0.230462	-1.78317	1.18689	-0.0142406	0.910577	-0.0657388	-0.973728	-1.58921	-0.43936	-0.114202	0.514916	0.523827	-1.20645	-0.800345	0.0471397	-0.112966	1.12474	-1.14187	0.28867	0.620762	-1.2586	-1.22345	-0.840578	0.297458	-0.0424352	-0.161195	-0.301956	0.104274	-0.527089	-1.01762	-0.426533	0.089542	0.0851524	-1.6889	0.730672	1.32621	0.17478	-1.65749	0.513151	-1.55776	-7.599250e+01	5.482673e+02	4.722748e+02
29650	-0.60174	-1.0897	-1.01411	-1.11049	-0.678851	-0.0364539	0.00833595	0.16403	0.196275	0.191165	0.149372	0.197079	0.119708	0.110741	1.21166	1.22661	1.10516	1.10246	1.11886	0.47261	0.796876	-1.91264	1.92772	0.417486	-0.952104	-2.09703	1.84583	1.03308	-1.99199	-1.42848	0.139817	-0.270637	0.783245	0.310375	-1.3955	-0.384712	-1.45029	2.61367	0.362449	0.5183	0.34209	-1.28865	-1.54647	0.274602	0.809772	0.311478	-0.597916	-0.813598	-1.00672	-0.0680399	0.783515	2.22503	-1.62574	0.596881	0.74479	-1.3611	-1.27335	0.164634	1.0743	1.25952	-0.386103	0.0450945	-0.26582	-0.656354	-0.0844648	0.95888	-0.19109	-0.935983	-1.20916	1.01261	1.10117	0.685046	-1.03509	0.718353	-1.64583	-8.338687e+01	5.519771e+02	4.685902e+02
29700	-0.584803	-1.04711	-1.02303	-1.05788	-0.630271	0.0645682	0.0533722	0.186362	0.192619	0.190782	0.171097	0.192691	0.188793	0.208751	1.22609	1.20931	1.10103	1.10596	1.10116	0.522724	0.650789	-1.82002	1.13086	-0.560186	-1.351	0.296649	1.61399	1.35589	-2.09016	-1.61671	-0.0818093	-0.074751	0.383832	0.223623	-1.93249	-0.309313	-1.27866	2.02937	-0.505818	-0.309973	0.225499	-0.780806	-1.51885	-0.473169	-0.145003	0.211142	0.211602	-0.802109	-0.644793	-0.221094	0.098914	1.40933	-1.21448	0.9589	0.581911	-1.28308	-1.32751	-0.478877	1.01051	0.396192	-0.728761	-0.101958	-0.567785	-0.54895	-0.53526	0.155296	-0.493061	-0.424739	-1.1828	0.653479	1.2081	0.486886	-1.10851	-0.416517	-1.60915	-7.550786e+01	5.548978e+02	4.793900e+02
29750	-0.597494	-1.05434	-1.01777	-1.15275	-0.597887	-0.0415878	-0.00788612	0.179544	0.197799	0.185133	0.1845	0.163254	0.147799	0.187173	1.1952	1.21247	1.1076	1.10154	1.12137	0.442514	0.430964	-1.85887	1.71097	0.110721	-0.850481	-1.08031	1.72463	1.00171	-2.27694	-0.827013	0.163031	0.892272	0.697218	0.3247	-1.62922	-0.364389	-0.829312	2.35234	0.191747	0.38753	0.169244	-1.04555	-1.67801	0.497497	0.639615	1.00365	-0.240193	-0.632901	-0.907616	-0.0967802	0.222677	1.66049	-0.897467	0.823506	0.691323	-1.18921	-1.31761	0.177879	0.838796	0.381283	-0.515222	-0.193452	-0.493465	-0.524814	-0.0586183	0.524315	-0.522336	-1.00597	-1.0366	0.388944	1.19153	0.971954	-1.58635	1.46708	-0.852421	-7.697575e+01	5.659715e+02	4.889957e+02
