iter	M_lnFgutabs(1)	M_lnkgutelim(1)	M_lnktot(1)	M_lnkufrac(1)	M_lnkumet(1)	M_lnVdist(1)	M_lnVdistmet(1)	SD_lnFgutabs(1)	SD_lnkgutelim(1)	SD_lnktot(1)	SD_lnkufrac(1)	SD_lnkumet(1)	SD_lnVdist(1)	SD_lnVdistmet(1)	GSD_Ccpt(1)	GSD_Cmet(1)	GSD_Qu(1)	GSD_Q_fec(1)	GSD_Qu_met(1)	lnFgutabs(1.1)	lnkgutelim(1.1)	lnktot(1.1)	lnkufrac(1.1)	lnkumet(1.1)	lnVdist(1.1)	lnVdistmet(1.1)	lnFgutabs(1.2)	lnkgutelim(1.2)	lnktot(1.2)	lnkufrac(1.2)	lnkumet(1.2)	lnVdist(1.2)	lnVdistmet(1.2)	lnFgutabs(1.3)	lnkgutelim(1.3)	lnktot(1.3)	lnkufrac(1.3)	lnkumet(1.3)	lnVdist(1.3)	lnVdistmet(1.3)	lnFgutabs(1.4)	lnkgutelim(1.4)	lnktot(1.4)	lnkufrac(1.4)	lnkumet(1.4)	lnVdist(1.4)	lnVdistmet(1.4)	lnFgutabs(1.5)	lnkgutelim(1.5)	lnktot(1.5)	lnkufrac(1.5)	lnkumet(1.5)	lnVdist(1.5)	lnVdistmet(1.5)	lnFgutabs(1.6)	lnkgutelim(1.6)	lnktot(1.6)	lnkufrac(1.6)	lnkumet(1.6)	lnVdist(1.6)	lnVdistmet(1.6)	lnFgutabs(1.7)	lnkgutelim(1.7)	lnktot(1.7)	lnkufrac(1.7)	lnkumet(1.7)	lnVdist(1.7)	lnVdistmet(1.7)	lnFgutabs(1.8)	lnkgutelim(1.8)	lnktot(1.8)	lnkufrac(1.8)	lnkumet(1.8)	lnVdist(1.8)	lnVdistmet(1.8)	LnPrior	LnData	LnPosterior
24350	-0.585186	-1.10222	-1.16466	-1.15523	-0.520268	-0.0357415	-0.00311411	0.164671	0.270315	0.138391	0.125193	0.227568	0.118454	0.165466	1.20703	1.19922	1.10975	1.10184	1.11119	0.492493	0.703854	-1.35066	2.04593	-0.473383	-2.18115	-0.578656	1.60745	0.906205	-1.89166	-0.737085	0.144273	0.737586	0.0756124	0.373032	-0.828334	0.498489	-1.53696	1.1221	0.225306	1.09042	0.244558	-0.69857	-1.06216	0.783489	-0.341	1.05808	0.288073	-0.803624	-0.663096	1.02842	0.793902	0.890156	-1.36923	0.849096	0.649007	-0.733	-0.703511	-0.194777	0.351529	0.64213	-0.871108	-0.252567	-0.120036	0.268531	0.126896	-0.0406596	-1.01905	-0.885766	-1.30299	0.650604	2.64409	1.40694	-1.42947	1.12769	-2.13758	-7.873364e+01	5.583040e+02	4.795704e+02
24400	-0.582367	-1.10639	-1.17	-1.11219	-0.44439	-0.0183665	-0.0028693	0.151235	0.181066	0.137203	0.142387	0.237494	0.154653	0.309168	1.2428	1.24393	1.1079	1.10307	1.10216	0.50378	0.615559	-1.48301	2.13419	-0.347248	-0.857073	-0.714079	1.84025	1.76272	-1.67879	-1.72761	-0.57721	0.704835	0.355511	0.272858	-1.00276	0.533992	-1.61315	0.883456	0.236726	0.565862	0.218376	-0.932435	-0.962927	-0.0191493	-0.986478	-0.0322563	0.622781	-0.884365	-0.967461	0.796538	0.186502	1.01781	-0.987532	0.470498	0.631987	-1.35027	-0.73073	0.137102	0.653576	0.908777	-1.15164	-0.315672	-0.345157	0.262417	0.279505	-0.0112377	-0.465104	-0.962054	-1.62506	0.92566	2.71507	0.950621	-1.75148	0.768972	-0.516143	-7.827263e+01	5.489552e+02	4.706826e+02
24450	-0.597042	-1.2124	-1.15793	-1.1044	-0.4707	-0.0224355	-0.0164785	0.149026	0.283856	0.145915	0.127621	0.215515	0.0972868	0.317703	1.20862	1.23744	1.12092	1.10174	1.13273	0.456549	1.00512	-1.42181	2.1182	-0.689943	-0.494741	-0.427114	1.94754	1.3559	-1.66769	-1.68836	-0.564721	-0.0548495	0.0752047	0.29856	-0.935587	0.76641	-1.23811	1.37105	-0.733296	-0.140735	0.257031	-0.179808	-1.0493	0.343683	-0.701511	0.331809	0.280073	-1.06358	0.226639	0.768045	0.604041	0.231549	-1.51859	0.513436	0.706122	-0.306517	-0.712537	-0.0436423	0.502334	0.608153	-0.603187	-0.0957607	0.0216684	0.0992898	0.178084	0.177069	-0.435856	-0.537069	-1.56286	0.892074	2.44548	0.963171	-1.61463	1.19856	-0.946344	-7.497704e+01	5.502704e+02	4.752933e+02
24500	-0.59574	-1.15328	-1.16057	-1.13031	-0.546816	0.0325295	-0.0404201	0.151383	0.281794	0.145905	0.123774	0.211591	0.261679	0.132584	1.22227	1.19526	1.10047	1.10118	1.11159	0.429464	0.911392	-1.30265	2.06161	-1.06358	-0.495645	0.320281	1.89593	1.22727	-1.77934	-1.61069	-0.126386	0.0631344	1.32545	0.324152	-0.899559	0.587946	-0.933446	2.02542	-0.255247	0.184613	0.414699	-0.434771	-1.18232	0.11827	-0.148951	0.625008	1.02982	-0.972247	-0.144823	0.749172	1.19115	1.3381	-0.994861	-0.260666	0.65248	-0.531362	-0.687171	0.343502	0.829585	0.235686	-1.79885	-0.0660609	-0.0810732	0.415629	-0.381922	-0.59554	-1.10615	-0.44912	-1.26786	0.656333	2.44248	 1.08	-1.27618	0.857047	-2.32309	-7.983350e+01	5.501896e+02	4.703561e+02
24550	-0.587556	-1.08925	-1.17138	-1.1539	-0.57563	-0.036297	0.0903229	0.160671	0.387134	0.131079	0.151525	0.159667	0.0781111	0.127429	1.23971	1.20511	1.10346	1.10061	1.10871	0.477715	0.377781	-1.44727	2.00293	-0.210124	-1.17361	-1.82093	1.80508	1.00762	-1.99665	-1.1447	-0.474442	1.00492	1.6999	0.405247	-0.888835	0.677093	-0.848571	1.97157	1.01452	0.50441	0.387776	-0.686413	-1.03514	0.566142	0.142537	2.22299	-0.737523	-0.689693	-0.43107	1.19679	0.3073	0.684932	-2.62782	1.42984	0.637416	-0.534132	-0.622714	0.429805	0.314282	0.0835713	-0.883347	0.0395592	-0.247737	0.304916	-0.0758459	-0.0681895	-0.364205	-0.886703	-1.44537	0.519127	2.77628	1.03539	-1.80199	0.474995	-2.78926	-8.787688e+01	5.521849e+02	4.643080e+02
24600	-0.622628	-1.06667	-1.15707	-1.12028	-0.641335	-0.107013	0.0157516	0.167145	0.250988	0.124904	0.163626	0.168309	0.145017	0.145919	1.18992	1.21472	1.10243	1.10248	1.14445	0.826486	0.29223	-1.58178	1.76279	-0.38654	-0.75149	-0.506803	1.83647	1.20927	-2.05568	-1.1017	-0.0387326	0.935052	0.565888	0.403136	-1.21571	0.600447	-1.45591	1.93659	0.558166	1.01183	0.288789	-0.778138	-1.17074	0.0859517	0.371599	0.575036	0.122174	-0.703372	-0.697406	1.04877	0.479043	1.61695	-0.688947	0.310584	0.857777	-0.851622	-0.774805	0.1217	0.378335	0.958503	-0.238448	0.116876	-0.693314	0.205322	-0.0433094	0.841799	0.573193	-1.12833	-1.14671	0.632922	2.81571	0.884186	-1.17084	1.33487	-2.58068	-7.982948e+01	5.566836e+02	4.768541e+02
24650	-0.618626	-1.04254	-1.13837	-1.08971	-0.589954	-0.0412404	-0.134259	0.176471	0.227903	0.125125	0.189922	0.171949	0.151099	0.195695	1.17699	1.21597	1.10435	1.10338	1.10246	0.544245	0.0759559	-1.70293	1.56324	0.138152	-1.12766	-0.548675	1.83166	1.07081	-2.40084	-1.20454	-0.215037	0.639692	1.39344	0.380112	-1.57849	0.441362	-1.05493	2.12955	-0.36043	1.08322	0.390564	-1.011	-1.42033	0.0894677	0.260212	0.545288	0.849428	-0.507683	-0.596018	0.759636	-0.116479	1.00779	-0.982279	1.75972	0.825257	-0.846234	-1.09152	-0.407436	0.256823	0.688281	0.785063	0.0187537	-0.76345	0.0615217	-0.176828	0.79292	0.20562	-0.703078	-1.25173	0.63209	2.69641	0.610675	-1.6083	0.5436	-0.82586	-7.916282e+01	5.592578e+02	4.800950e+02
24700	-0.628825	-1.13358	-1.11884	-1.08187	-0.610068	-0.0216513	-0.208805	0.180335	0.172163	0.11567	0.107736	0.186007	0.124654	0.145316	1.21628	1.21779	1.11276	1.10279	1.12052	0.587848	0.95464	-2.21931	2.43546	0.317626	-0.362312	0.422803	1.77601	1.95857	-2.57569	-1.84912	0.0984841	0.500014	2.22858	0.411877	-1.58366	0.309795	-2.29346	2.66703	-0.0205973	1.08955	0.258984	-0.315604	-1.79488	-0.32245	-0.135598	0.361788	1.39972	-0.362317	-0.905573	0.75899	-0.306814	0.999758	-1.3303	3.09409	0.892177	-1.06367	-1.12682	-0.623097	0.524467	0.2687	0.989537	0.0274257	-0.140335	-0.0646578	-0.43565	0.4283	-0.362488	0.0874481	-1.01061	1.03142	2.75228	1.40675	-1.15512	1.6905	-1.45609	-9.515869e+01	5.552480e+02	4.600894e+02
24750	-0.649987	-1.14933	-1.11515	-1.0806	-0.57526	-0.0786235	-0.12016	0.194898	0.259456	0.118753	0.138307	0.179573	0.233021	0.097369	1.23835	1.18518	1.10569	1.10009	1.14022	0.669888	0.896542	-1.90718	1.52502	-0.799945	-0.918465	0.490888	1.73981	1.36536	-2.57731	-1.57019	0.420348	0.463743	1.80612	0.415193	-0.900604	0.320623	-1.54988	1.9471	0.502136	1.49321	0.506473	-0.579171	-1.7899	-0.251412	0.204858	1.24779	1.78915	-0.397189	-0.411259	0.621455	0.460058	1.76762	-0.633789	1.65303	0.785929	-0.544803	-1.30551	0.0837281	0.79483	0.543819	-0.531709	0.281778	-0.0958705	-0.133031	-0.271188	0.333615	-0.0125018	-0.329082	-0.718727	0.624664	2.74761	0.994016	-1.5542	0.633725	-1.57847	-8.464534e+01	5.611341e+02	4.764887e+02
24800	-0.677628	-1.17124	-1.11361	-1.05753	-0.606376	-0.034804	-0.0692764	0.199224	0.222913	0.115813	0.181877	0.157081	0.25309	0.119496	1.20437	1.21766	1.10503	1.10041	1.11196	0.812712	1.05172	-2.12657	1.01793	-0.280716	-0.514228	-0.113366	1.85401	1.47199	-2.71612	-1.21557	0.65162	-0.00799683	0.696248	0.615634	-0.997178	0.373986	-1.08357	2.7953	-0.447997	0.668613	0.642834	-0.543751	-2.03322	-0.0187295	0.942026	0.646466	1.31686	-0.410979	-0.229058	0.565064	0.146172	2.05349	-0.745154	0.316024	0.934796	-0.613141	-1.12082	-0.159624	0.965106	0.0581931	-0.360282	0.286721	0.195669	-0.116777	-0.858369	-0.355294	-0.306417	0.474353	-0.649738	1.00782	2.78006	0.46187	-1.65973	0.253772	-1.87246	-8.314699e+01	5.524211e+02	4.692741e+02
24850	-0.620709	-1.15339	-1.11892	-1.05851	-0.646402	0.0339771	0.0516739	0.212947	0.291463	0.108991	0.237962	0.12922	0.15693	0.190953	1.16877	1.26803	1.1107	1.10057	1.12104	0.458582	0.817494	-2.07398	0.75978	-0.340086	-1.94211	-0.781097	1.44382	1.24644	-2.69229	-1.04072	0.19617	0.0672478	0.0565258	0.393207	-0.515686	0.23172	-1.34965	1.89326	-0.538407	1.12343	0.36372	-0.416036	-1.65047	-0.318764	0.373461	0.0546746	0.0457875	-0.409613	-0.0221351	0.551981	-0.269967	1.93294	-1.58675	1.0271	0.692872	-0.395439	-1.30761	-0.164356	0.733831	-0.128146	-0.687808	0.220715	-0.315824	-0.225645	-0.163803	0.811118	0.402174	-0.691787	-0.912435	0.763691	2.93273	0.504493	-1.50448	0.749737	-2.2058	-8.143950e+01	5.477843e+02	4.663448e+02
24900	-0.631628	-1.2102	-1.11438	-1.0709	-0.614518	-0.0507627	-0.0671755	0.23252	0.178876	0.112981	0.146397	0.179558	0.0880194	0.276662	1.19632	1.24339	1.10667	1.10383	1.12056	0.588844	1.05201	-2.22887	1.53455	0.604598	-1.20482	-0.491645	1.40501	2.03042	-2.6315	-1.53985	0.150737	0.449158	0.517125	0.302878	-1.00845	0.456018	-1.38859	2.08719	-0.013091	0.647589	0.266508	-0.300964	-1.86593	0.0659921	0.640863	0.573251	0.358783	-0.357281	0.141261	0.455352	0.282644	1.40751	-0.537713	0.757717	0.598959	-0.543495	-1.23006	-0.191229	1.08529	0.0703039	-0.713288	0.0814098	0.364508	-0.312146	-0.128383	1.15545	0.679079	0.0362961	-0.882295	1.64609	2.75261	0.591394	-1.26562	0.50086	-0.722238	-8.022133e+01	5.451334e+02	4.649120e+02
24950	-0.591465	-1.27481	-1.11063	-1.10943	-0.525946	0.0303979	-0.0222162	0.215873	0.235908	0.122496	0.170194	0.227407	0.165824	0.102771	1.2181	1.24844	1.10124	1.10042	1.15181	0.372652	1.32766	-2.10209	1.32897	-0.589895	-0.580693	-0.599842	1.34125	1.99985	-2.51088	-1.0497	-0.0487818	-0.238609	1.08706	0.277541	-0.376664	0.329923	-1.39571	0.916558	-0.464755	1.45031	0.118165	-0.0964742	-1.6075	0.214836	0.0878302	0.348691	-1.30302	-0.55419	0.0962711	0.521002	0.376935	0.719969	-0.605785	1.53384	0.456854	-0.398632	-1.16338	0.275007	0.617519	0.611916	-2.28367	-0.0434889	0.562478	-0.300825	-0.472152	0.177308	0.421761	-1.77262	-0.917592	1.20773	2.62781	1.01412	-1.36304	0.534083	-2.57818	-8.323805e+01	5.472715e+02	4.640334e+02
25000	-0.5892	-1.32554	-1.12133	-1.05372	-0.516123	-0.00810166	-0.0697461	0.226927	0.248701	0.128232	0.173777	0.251573	0.0943111	0.170397	1.17956	1.2346	1.10006	1.10198	1.12337	0.444105	0.994318	-1.79876	1.56862	-0.142933	-1.03682	-1.08547	1.31361	2.04688	-2.21815	-1.46233	-0.431216	0.65462	0.942769	0.192828	0.195029	0.220769	-1.77987	0.569728	-0.323896	1.46541	0.0510528	0.419054	-1.58838	0.166206	-0.0677248	0.575115	0.251178	-0.659273	0.152529	0.71739	0.133065	1.13643	-2.2007	0.338144	0.438163	-0.164717	-1.09296	0.012046	0.961139	0.519937	-1.33082	0.110005	0.136171	-0.149739	-0.431283	-0.000290924	-0.254474	-0.488445	-1.00448	1.48961	2.48923	0.425353	-1.35048	1.70006	-1.3328	-7.982467e+01	5.480410e+02	4.682163e+02
25050	-0.573024	-1.31338	-1.12325	-1.13971	-0.468927	-0.083591	-0.0271295	0.216345	0.260764	0.131023	0.138874	0.239327	0.183716	0.129266	1.20012	1.22634	1.11171	1.10624	1.10829	0.281383	1.59713	-1.78404	1.98284	-1.04134	-0.744955	0.122034	1.29242	2.05998	-2.34012	-1.12968	-0.626319	1.17509	1.13302	0.138754	0.00377316	0.257193	-1.25987	0.581579	0.339231	1.47363	0.0805939	0.124914	-1.56515	0.477897	-0.229132	0.628508	-0.129827	-0.637271	0.099022	0.751104	0.497927	0.340397	-1.30653	1.29817	0.488809	0.299927	-1.03501	-0.262168	-0.202601	1.05318	-0.979118	-0.209458	0.278477	-0.0106524	0.172346	0.111696	-0.61563	-1.58548	-1.01844	1.50089	2.38331	1.05235	-1.67011	1.61699	-1.85884	-8.180482e+01	5.559080e+02	4.741032e+02
25100	-0.611606	-1.21188	-1.11718	-1.05923	-0.458417	0.00293426	0.0695613	0.216576	0.288767	0.126915	0.14957	0.222952	0.127377	0.21606	1.19203	1.22244	1.10255	1.10052	1.11109	0.397491	1.11629	-1.85169	1.31252	-0.696701	-1.80595	-0.704645	1.34792	1.71653	-2.3945	-1.59441	-0.562775	-0.0964284	0.402369	0.220305	-0.39028	0.180211	-1.73045	0.885574	-0.12448	-0.1853	0.335055	-0.249095	-1.52769	-0.548583	-0.850542	1.64438	0.496935	-0.450552	0.0388793	0.631332	-0.185539	0.39466	-1.82078	0.365719	0.674665	-0.638708	-0.975065	-0.615984	-0.0678067	0.301815	-0.663203	-0.00181467	0.197342	-0.154167	-0.3026	-0.640034	-0.240835	-0.433358	-1.00963	0.921303	2.56108	0.584523	-1.59171	0.269348	-2.12621	-7.887880e+01	5.552095e+02	4.763307e+02
25150	-0.587465	-1.21658	-1.10491	-1.11462	-0.470916	-0.00842024	-0.00408857	0.184706	0.247102	0.126082	0.248157	0.197662	0.145624	0.14383	1.20029	1.20628	1.11466	1.10037	1.11777	0.298854	0.973227	-2.01974	1.31179	-0.549672	-1.06245	-0.711298	1.46284	1.9059	-2.54405	-0.726058	-0.382423	0.871201	0.616274	0.418709	-0.587967	0.245477	-1.03089	0.398803	-0.769648	1.5981	0.203859	-0.0758667	-1.67097	-0.0375132	-0.551191	0.326231	0.776428	-0.842087	-0.00937982	0.558517	0.276632	0.856643	-1.12093	0.62333	0.575335	-0.745339	-1.1522	0.119213	0.346822	0.198769	-1.08122	-0.394019	0.370832	-0.127291	0.123195	-0.150366	-0.621423	-1.97808	-1.28912	1.59536	2.21607	0.585952	-1.85687	1.07718	-1.39416	-7.892746e+01	5.536757e+02	4.747482e+02
25200	-0.598007	-1.26046	-1.09663	-1.09109	-0.483296	0.0252267	-0.114434	0.17994	0.247231	0.123794	0.228865	0.242812	0.120451	0.208455	1.20616	1.24044	1.10301	1.10047	1.10073	0.362793	1.22696	-2.19795	1.07671	-0.477628	-1.61008	0.172561	1.71378	1.84414	-2.62872	-0.921304	-0.580564	0.84602	1.20247	0.334625	-0.662105	0.274482	-1.1105	1.17608	-0.915826	0.869246	0.169324	0.0241593	-1.7393	-0.146485	-0.344087	0.677308	1.1363	-0.728093	0.291701	0.435795	0.259681	0.594572	-1.83365	1.35745	0.73535	-0.452334	-1.3654	0.0856581	0.535999	0.260743	-0.477057	-0.267876	0.474862	-0.260634	0.0427432	-0.109643	-0.167591	-0.346173	-1.19752	1.21509	2.34971	0.607451	-1.45931	0.588797	-0.954493	-7.919028e+01	5.629891e+02	4.837988e+02
25250	-0.616307	-1.26079	-1.101	-1.09881	-0.482103	-0.0446805	-0.0501886	0.201509	0.211121	0.132413	0.209514	0.181188	0.154632	0.160923	1.20539	1.20684	1.10912	1.10019	1.1429	0.641699	1.10256	-1.98116	1.11481	-0.84623	-1.11192	-0.355932	1.56129	2.3175	-2.45394	-1.02497	-0.577746	0.249268	0.932412	0.425415	-0.533928	0.103168	-1.07874	1.37923	-0.316499	1.54272	0.196914	0.310836	-1.70549	-0.0316184	-1.11567	0.943347	1.40445	-0.547031	-0.0347177	0.483671	0.626077	1.36822	-0.947731	0.102059	0.576033	-0.244429	-1.18291	-0.0653694	0.293508	0.0523683	-1.09427	0.163504	0.440764	-0.388944	-0.102826	-0.317726	0.0222934	0.338291	-1.05403	1.64581	2.40387	0.618556	-2.01465	0.30231	-1.50781	-7.998238e+01	5.496735e+02	4.696911e+02
25300	-0.617835	-1.22011	-1.13176	-1.06128	-0.48764	0.0320101	-0.111991	0.194706	0.187742	0.134477	0.227894	0.211322	0.171347	0.282076	1.20969	1.20622	1.10062	1.10326	1.11783	0.358505	1.46921	-1.83361	1.16103	0.198792	-1.11722	-0.811982	1.55507	2.23221	-2.13959	-1.0844	-0.515755	0.47847	0.835393	0.275389	-0.428368	0.274884	-0.865319	1.37336	-0.455787	0.253813	0.290868	0.160241	-1.37892	-0.121565	-0.820132	0.451804	0.626695	-0.66538	0.216734	0.689304	-0.13292	0.496425	-1.87016	1.04767	0.714152	-0.354229	-0.996201	-0.0541686	0.517761	-0.0159089	-0.0253242	0.0660266	0.315192	0.0326324	-0.282091	-0.380287	-0.515401	0.0258853	-0.892305	1.46813	2.28814	0.514794	-1.57269	1.08258	-1.06422	-7.549705e+01	5.557718e+02	4.802747e+02
25350	-0.621824	-1.12247	-1.13032	-1.06906	-0.472783	0.0591137	-0.122871	0.216041	0.173806	0.133504	0.223988	0.193733	0.136441	0.192864	1.17239	1.22401	1.11897	1.10192	1.13189	0.579278	0.438874	-1.64173	1.06896	-0.795417	-1.24936	0.162729	1.46828	2.2011	-2.13591	-1.00188	-0.215971	-0.136264	0.585842	0.401113	-1.51498	0.372312	-0.995507	0.774926	-0.533589	1.63933	0.278018	-0.63078	-1.42303	-0.0226398	-0.18453	0.140328	0.693246	-0.484365	-0.151471	0.551844	0.0417159	0.655867	-2.10054	1.13418	0.545431	-0.824888	-0.917403	-0.128559	0.0111208	-0.509296	-0.361382	-0.0978376	-0.240391	0.0586373	-0.43268	-0.0369123	-1.08051	-0.383647	-0.851719	1.26631	2.30642	0.530896	-1.89877	1.17592	-0.787302	-7.597209e+01	5.531652e+02	4.771932e+02
25400	-0.610138	-1.1618	-1.12148	-1.07472	-0.500245	0.0515489	-0.103175	0.235368	0.189253	0.138045	0.228572	0.19379	0.13965	0.164416	1.18722	1.21359	1.10009	1.10217	1.11014	0.372453	0.686425	-1.60591	0.986663	-0.841921	-2.71385	0.0228119	1.31534	1.56338	-2.01494	-1.00024	-0.522736	-0.311364	1.14601	0.337406	-1.39679	0.387072	-0.983211	1.67509	-0.635266	1.00174	0.158346	-0.483643	-1.34038	-0.000884971	0.0427967	-0.18891	0.235552	-0.515584	-0.232501	0.558046	0.0780684	1.21561	-1.53942	1.12777	0.551528	-0.636399	-1.11838	-0.0825981	0.395697	-0.063136	-0.0859438	-0.116422	0.247804	-0.149256	-0.224889	0.256755	-1.35645	-1.24717	-0.82056	1.33478	2.35338	0.496494	-1.83723	-0.0944826	-1.2611	-7.785945e+01	5.620547e+02	4.841953e+02
25450	-0.651509	-1.1265	-1.11507	-1.07648	-0.504969	-0.000595102	-0.173856	0.248248	0.192929	0.153631	0.220814	0.18383	0.109041	0.201722	1.19623	1.2529	1.10365	1.10252	1.12709	0.610093	0.558129	-1.56267	1.0587	-0.491063	-1.3425	-0.387492	1.48136	1.70228	-2.06782	-1.163	-1.37005	1.0737	2.17009	0.40265	-1.02014	0.207498	-1.22397	0.848576	-0.236969	1.42281	0.317056	-0.907946	-1.33789	0.0830076	0.162359	0.388185	0.56591	-0.303868	-0.101757	0.393082	0.0236173	0.676322	-1.57394	1.59352	0.70187	-0.864271	-0.909789	-0.225278	0.56832	1.05648	-0.0695576	0.0245949	-0.191673	-0.0829563	-0.0709517	0.346145	-0.286431	-0.181555	-0.682261	0.757731	2.15515	0.535962	-1.81767	1.07608	-1.13368	-7.683054e+01	5.527058e+02	4.758752e+02
25500	-0.6573	-1.14361	-1.10762	-1.09583	-0.429328	-0.00412083	-0.181757	0.242344	0.13461	0.15162	0.179284	0.218328	0.211146	0.207662	1.20118	1.20787	1.10496	1.10025	1.11912	0.573326	1.72867	-1.76654	1.38326	-0.713739	-0.926633	0.851401	1.49774	1.98896	-2.16204	-0.769138	-0.2801	0.170925	0.827072	0.41353	-2.27857	0.22595	-1.10037	1.18013	-0.356588	0.991306	0.412079	-1.04376	-1.50486	0.297211	-0.371269	0.776836	0.750794	-0.113013	-0.153049	0.365527	0.16431	0.0529721	-0.588251	2.52395	0.620836	-1.43887	-1.10591	-0.0902045	0.634974	0.186901	-0.595052	0.19607	-0.253649	-0.239854	-0.301108	-0.348954	-0.15785	0.137373	-0.686826	1.78797	1.93999	0.63876	-1.93644	0.756575	-0.178172	-7.981055e+01	5.511214e+02	4.713108e+02
25550	-0.634088	-1.14062	-1.0837	-1.07823	-0.42459	-0.00850673	-0.0780596	0.21768	0.16015	0.143238	0.181008	0.192545	0.135671	0.0917219	1.19214	1.23215	1.10377	1.10025	1.11272	0.519767	1.55129	-1.89395	1.2708	-1.68176	-1.8186	2.0523	1.50896	1.77937	-2.5006	-1.1248	0.373608	0.744176	0.00121387	0.428065	-1.71207	-0.0788245	-1.15636	1.61056	0.526733	-0.209787	0.405015	-1.0172	-1.63728	-0.159689	-0.657021	0.186473	0.672949	-0.603187	-0.697503	0.374487	0.668066	1.334	-1.84195	-0.10537	0.718547	-1.69539	-1.16107	-0.322611	0.623218	-0.0713232	-1.01552	0.155478	-0.579624	-0.27649	-0.0053502	-0.3449	-0.127294	-1.35865	-0.745475	1.66867	1.93167	0.618713	-2.34576	1.33093	-1.54817	-8.672470e+01	5.478236e+02	4.610989e+02
25600	-0.626372	-1.2038	-1.0866	-1.08192	-0.37504	-0.0192894	-0.0982419	0.188447	0.182664	0.142986	0.211509	0.186999	0.124803	0.252236	1.19461	1.22599	1.10534	1.10059	1.12551	0.671165	1.02752	-1.82153	1.22388	-0.993397	-0.977125	-0.372215	1.70281	2.55651	-2.34117	-1.13838	-1.33217	-0.0939418	1.05642	0.419083	-1.00494	0.140602	-1.08167	0.541457	-0.439129	0.664135	0.379944	-0.50707	-1.61207	0.0916515	-0.810091	1.04305	0.499406	-0.724868	-0.410026	0.511594	0.29649	0.916673	-1.90418	0.0820521	0.692364	-0.287224	-1.19902	-0.00705605	-0.518378	-0.37841	-0.356993	-0.0241159	0.245588	-0.393201	-0.255855	-0.450555	0.256458	-0.686752	-0.903981	1.30904	2.06017	0.339744	-2.56466	1.68662	-0.0821051	-7.982371e+01	5.555252e+02	4.757015e+02
25650	-0.606131	-1.15799	-1.0913	-1.10491	-0.44202	-0.000186839	-0.0594062	0.185462	0.224685	0.140897	0.149981	0.181833	0.127917	0.152485	1.20546	1.16997	1.11422	1.10391	1.11558	0.454319	1.12227	-1.86574	1.36197	-1.1433	-1.57025	-0.635561	1.60445	1.76714	-2.44927	-1.01125	-0.737528	1.01844	1.62335	0.283769	-0.774955	0.193845	-1.72123	0.68291	-0.745399	1.34049	0.331376	-0.600185	-1.49658	-0.079091	-1.27001	0.601561	1.13523	-0.629032	-0.83731	0.525261	0.797165	1.07577	-1.65472	0.518123	0.703014	-0.74445	-1.20636	-0.201086	-0.0304252	0.372679	-0.387116	-0.115456	0.246096	-0.357709	-0.000558113	-0.555801	-0.0494844	-0.840143	-1.05534	0.790567	1.95164	0.853295	-2.25883	1.09967	-1.26846	-8.097141e+01	5.456522e+02	4.646808e+02
25700	-0.635069	-1.14113	-1.09231	-1.1793	-0.406714	0.00402441	-0.0381141	0.202358	0.183985	0.148676	0.171385	0.186038	0.142152	0.0998573	1.19834	1.23738	1.10993	1.10273	1.12257	0.609286	0.876732	-1.74144	1.84762	-1.21662	-0.739928	-1.30153	1.61015	1.63447	-2.17707	-0.884033	-0.356616	0.855941	0.258526	0.541566	-1.64691	0.155825	-0.652122	1.12563	-0.647973	0.681286	0.200379	-0.241964	-1.47583	0.384004	-0.681224	-0.242782	0.793054	-0.456206	-0.251405	0.278569	0.683228	0.544464	-0.960202	1.64316	0.74598	-0.892063	-1.18414	0.214391	-0.156559	1.34989	-0.796825	0.0464992	0.0902069	-0.325936	0.413862	-0.699826	-0.223655	-0.846594	-0.636033	0.605719	2.07022	1.16198	-2.27789	0.95392	-2.40789	-7.953350e+01	5.499275e+02	4.703940e+02
25750	-0.631008	-1.18231	-1.09422	-1.1422	-0.421053	-0.0424395	0.000729107	0.212407	0.191856	0.172297	0.17398	0.184178	0.123072	0.206718	1.18099	1.20763	1.10852	1.10053	1.12081	0.516692	1.1263	-1.46936	1.67158	-1.5206	-1.26681	-0.408906	1.59331	1.96486	-1.90513	-1.0891	-1.12196	1.40193	0.464592	0.291019	-1.01185	0.157405	-0.948063	0.827864	-0.846529	0.259638	0.251424	0.120081	-1.29258	0.387626	-0.50074	1.35827	-0.140179	-0.468754	-0.466978	0.382977	0.554645	0.553804	-1.9068	0.330785	0.668119	-0.320427	-0.925223	0.315355	-0.615081	0.347988	0.0965957	-0.0407334	-0.41124	-0.0584436	0.249682	0.00902616	-0.942057	-1.49175	-0.897455	1.29755	1.69444	0.983705	-2.36452	1.52615	-1.33126	-7.852808e+01	5.538852e+02	4.753571e+02
