iter	M_lnFgutabs(1)	M_lnkgutelim(1)	M_lnktot(1)	M_lnkufrac(1)	M_lnkumet(1)	M_lnVdist(1)	M_lnVdistmet(1)	SD_lnFgutabs(1)	SD_lnkgutelim(1)	SD_lnktot(1)	SD_lnkufrac(1)	SD_lnkumet(1)	SD_lnVdist(1)	SD_lnVdistmet(1)	GSD_Ccpt(1)	GSD_Cmet(1)	GSD_Qu(1)	GSD_Q_fec(1)	GSD_Qu_met(1)	lnFgutabs(1.1)	lnkgutelim(1.1)	lnktot(1.1)	lnkufrac(1.1)	lnkumet(1.1)	lnVdist(1.1)	lnVdistmet(1.1)	lnFgutabs(1.2)	lnkgutelim(1.2)	lnktot(1.2)	lnkufrac(1.2)	lnkumet(1.2)	lnVdist(1.2)	lnVdistmet(1.2)	lnFgutabs(1.3)	lnkgutelim(1.3)	lnktot(1.3)	lnkufrac(1.3)	lnkumet(1.3)	lnVdist(1.3)	lnVdistmet(1.3)	lnFgutabs(1.4)	lnkgutelim(1.4)	lnktot(1.4)	lnkufrac(1.4)	lnkumet(1.4)	lnVdist(1.4)	lnVdistmet(1.4)	lnFgutabs(1.5)	lnkgutelim(1.5)	lnktot(1.5)	lnkufrac(1.5)	lnkumet(1.5)	lnVdist(1.5)	lnVdistmet(1.5)	lnFgutabs(1.6)	lnkgutelim(1.6)	lnktot(1.6)	lnkufrac(1.6)	lnkumet(1.6)	lnVdist(1.6)	lnVdistmet(1.6)	lnFgutabs(1.7)	lnkgutelim(1.7)	lnktot(1.7)	lnkufrac(1.7)	lnkumet(1.7)	lnVdist(1.7)	lnVdistmet(1.7)	lnFgutabs(1.8)	lnkgutelim(1.8)	lnktot(1.8)	lnkufrac(1.8)	lnkumet(1.8)	lnVdist(1.8)	lnVdistmet(1.8)	LnPrior	LnData	LnPosterior
20800	-0.499698	-1.1031	-1.17079	-1.16187	-0.633742	-0.0473661	-0.29731	0.122015	0.166213	0.224112	0.233359	0.363041	0.128529	0.349533	1.19249	1.18423	1.10008	1.10257	1.12815	-0.31768	1.07523	-0.883301	1.51488	0.248957	-0.751407	0.190646	1.63945	1.08349	-1.04315	-0.650778	0.234766	-0.246796	1.0113	-0.236554	-1.80012	0.348849	-0.831082	0.887178	0.269177	1.51416	-0.550242	-0.470957	-0.648749	0.0434936	-0.0633955	1.15338	0.953104	-1.98001	-0.513787	0.495415	0.629962	1.03916	-1.12421	0.871837	0.122827	-1.51632	-0.3824	0.400885	0.6888	0.650139	0.12502	-1.05493	-0.668142	0.202816	-0.074117	0.467098	-0.707021	0.172182	-2.62749	0.482862	1.71695	0.992141	-0.53224	0.822068	-0.196688	-7.524568e+01	5.489315e+02	4.736858e+02
20850	-0.475	-1.1344	-1.17721	-1.13949	-0.627257	0.0215788	-0.344369	0.118714	0.173664	0.209984	0.20387	0.377949	0.337506	0.315105	1.19816	1.19068	1.12782	1.10053	1.14653	-0.49196	0.997642	-0.877886	1.3548	0.112022	-0.600317	0.833174	1.55766	1.99078	-1.20838	-0.863042	0.0121675	0.232917	1.77248	-0.777588	-1.59313	0.44252	-0.708382	1.16723	-0.0719192	0.980275	-0.819635	-0.723256	-0.651041	0.335444	0.215059	0.173436	0.92644	-1.96739	-0.394983	0.612308	0.168602	0.590926	-0.855922	1.7994	-0.20298	-0.446649	-0.413549	0.415557	0.242685	0.0238642	0.707203	-0.989153	-0.340013	0.246123	-0.0693997	0.0983816	-0.298932	0.696006	-2.69108	0.576152	1.88002	0.69887	-0.474882	0.0709401	-0.160427	-7.675573e+01	5.467901e+02	4.700343e+02
20900	-0.506718	-1.09556	-1.17432	-1.17599	-0.607127	-0.0037016	-0.255738	0.119386	0.223302	0.218774	0.261946	0.4308	0.158947	0.300679	1.20282	1.26817	1.10148	1.10018	1.12077	-0.0743319	0.346535	-0.760336	1.29682	0.246519	-1.34349	-0.489845	1.65327	1.26202	-1.03814	-0.52816	0.023612	0.1378	0.971523	-0.494756	-0.840557	0.265809	-0.553712	1.05435	0.776554	1.04587	-1.00771	-0.498432	-0.581753	0.499835	0.149293	-0.410436	0.402005	-1.70567	-0.641957	0.577952	0.533706	0.712154	-0.759812	1.14635	0.376642	-1.12671	-0.396042	0.145963	0.139958	0.260622	0.960623	-0.836675	-0.497817	0.283683	0.0498767	0.13954	-0.77605	0.582089	-2.75174	0.82037	1.7111	0.835057	-0.580394	0.819161	-0.234527	-7.285317e+01	5.424035e+02	4.695503e+02
20950	-0.547649	-1.10778	-1.17303	-1.09818	-0.61345	-0.0324975	-0.0796412	0.125342	0.162526	0.223164	0.209956	0.321071	0.134881	0.187995	1.19828	1.23487	1.12584	1.10047	1.12644	0.170653	0.373846	-0.780726	1.37072	0.464338	-1.26064	-1.842	1.89894	2.38579	-1.13511	-0.910595	-0.140158	0.249626	1.2285	-0.094222	-1.75407	0.388953	-0.987634	1.50993	-0.503821	0.595449	-0.34283	-0.155928	-0.688446	-0.0511363	-0.0787403	0.771467	1.14075	-1.61928	-0.813499	0.577198	0.404483	0.902907	-1.71115	1.09515	0.568261	-1.43203	-0.387118	-0.311861	0.766072	0.454829	-0.404037	-0.749678	-0.0375637	0.2247	-0.349376	0.112628	-0.679491	0.0816874	-2.2291	1.33013	1.65241	0.710262	-0.664006	0.110128	-1.51206	-7.814834e+01	5.487336e+02	4.705852e+02
21000	-0.555602	-1.12483	-1.17366	-1.08275	-0.625131	0.0160175	-0.0720597	0.128953	0.171313	0.221273	0.123855	0.294377	0.110675	0.176493	1.21628	1.2269	1.10092	1.10468	1.11513	0.103363	1.35296	-0.875794	2.19447	-0.199524	-1.42029	0.111812	1.82148	2.37109	-1.13786	-1.86731	-0.0656251	-0.0890982	1.46313	0.156498	-1.52293	0.435097	-1.99128	0.984445	-0.820359	1.93514	0.061023	-0.534966	-0.711541	-0.0595841	-0.0847694	1.45169	1.10945	-1.25189	-0.644358	0.636344	0.309629	1.05131	-0.892673	1.24713	0.329096	-1.02398	-0.42306	0.118487	0.824087	-0.196824	-0.87655	-0.233096	-0.288008	0.204041	-0.661244	0.100711	0.00348057	0.612082	-1.98166	0.829518	1.66191	0.771827	-0.633868	1.05703	-0.920479	-7.987659e+01	5.492891e+02	4.694125e+02
21050	-0.545362	-1.03163	-1.17282	-1.13057	-0.621089	-0.0239633	0.0893177	0.124296	0.155012	0.19872	0.121227	0.292745	0.152942	0.226533	1.18317	1.19874	1.11636	1.10028	1.10987	0.464199	0.811682	-1.03641	2.28479	-0.295769	-0.557121	-0.4228	2.03724	1.37678	-1.23817	-1.82398	-0.040315	0.468762	0.427874	-0.0153772	-1.81018	0.47173	-1.62164	1.38304	-0.0382024	-0.22611	0.0726547	-1.28142	-0.696649	0.0330689	-0.0751532	1.06799	0.55126	-1.57531	-0.910809	0.677569	0.240314	0.703245	-1.71748	0.683688	0.588533	-1.82201	-0.535916	0.3253	0.69034	0.84849	-1.09074	-0.617843	-0.449562	0.205682	-0.122212	0.170341	-0.868448	-0.865688	-2.17902	1.11978	1.81101	1.57495	-0.866307	0.805878	-1.22921	-8.012472e+01	5.598140e+02	4.796892e+02
21100	-0.572672	-1.07278	-1.18566	-1.13539	-0.529836	-0.024744	-0.0280222	0.112063	0.141306	0.202507	0.144246	0.229157	0.152587	0.127051	1.19286	1.20867	1.1019	1.10242	1.11521	0.397397	1.23977	-0.916031	1.94186	-0.723986	-0.865289	-0.350619	2.17987	1.78551	-1.12491	-0.634043	0.139896	0.559533	0.815998	0.0604712	-1.90644	0.417012	-0.831825	1.70382	-0.280906	0.344103	0.282265	-1.21138	-0.69991	0.263204	-0.137698	0.748567	0.290853	-1.50938	-0.726558	0.673318	0.543083	0.618051	-0.954649	1.24506	0.71256	-1.97842	-0.366597	0.218697	0.833461	0.0249946	-1.49141	-0.560289	-0.615068	0.286977	0.0462017	-0.077528	-0.533726	-1.6568	-1.92883	1.03517	1.8782	1.22354	-1.39442	0.995416	-1.9286	-7.983667e+01	5.550764e+02	4.752397e+02
21150	-0.609577	-1.08046	-1.20314	-1.20501	-0.542662	0.00669322	0.019754	0.122728	0.168602	0.205899	0.183087	0.216339	0.142165	0.195692	1.20161	1.19356	1.10009	1.10105	1.12624	0.972397	0.571467	-0.720122	1.83629	-0.569071	-0.98253	-0.300094	2.38038	2.05292	-1.15259	-0.6377	-0.101041	0.548715	0.473034	0.282485	-1.23647	0.567852	-0.645451	1.31252	-0.339323	0.459106	0.465475	-1.16042	-0.545113	0.451219	-0.0275791	0.541977	0.150606	-0.934569	-0.680465	0.739208	0.884288	1.05252	-1.91275	0.632471	1.11034	-1.29098	-0.369495	0.56736	0.573637	1.15314	-0.484934	-0.361604	-0.483287	0.32233	0.58252	0.591231	0.315294	-1.23735	-1.5642	1.05647	1.90075	1.15347	-1.49696	0.398248	-0.999576	-7.549419e+01	5.577978e+02	4.823036e+02
21200	-0.570705	-1.13288	-1.20324	-1.24986	-0.524836	0.0377375	-0.0371223	0.119317	0.130225	0.181103	0.177318	0.229173	0.176344	0.077653	1.22467	1.25272	1.109	1.10341	1.16863	0.599556	0.383588	-0.680643	2.36111	-0.922758	-1.76114	0.0392054	2.24139	1.3921	-1.10781	-0.568396	0.267892	0.224942	0.375022	0.0842303	-1.41047	0.64988	0.0278651	1.41729	-0.603554	-0.213707	-0.0745129	-1.32962	-0.568809	1.23187	0.307688	-0.0678213	-0.367182	-1.80315	0.0420273	0.877135	1.47875	1.01033	-1.91715	-0.0244066	0.708829	-1.33388	-0.430017	0.793246	0.650268	0.485405	0.0400992	-0.0666078	-0.83263	0.524513	0.213077	-0.386312	-0.852444	-0.0452264	-1.89198	0.431553	2.29312	1.71589	-1.27585	0.792676	-2.56421	-8.115654e+01	5.254037e+02	4.442472e+02
21250	-0.5602	-1.17904	-1.20048	-1.24105	-0.523158	-0.0655608	-0.158964	0.130861	0.229903	0.185381	0.193736	0.188258	0.29211	0.209142	1.21582	1.23137	1.1042	1.10288	1.11849	0.185499	1.28654	-0.860453	2.11461	-0.592579	-0.543618	0.632148	1.92828	1.53667	-1.09775	-0.275334	-0.421794	0.265407	1.50709	0.0994546	-0.433055	0.581371	-0.494665	0.948265	0.143689	1.57844	-0.103182	-0.306027	-0.793408	0.96603	0.109451	1.15564	0.46206	-1.5391	-0.497785	0.946315	1.15211	1.29901	-0.591166	0.635572	0.678814	-0.437903	-0.412502	0.467679	0.881736	0.574188	-0.097681	-0.391036	-0.139685	0.375626	0.401231	-0.0266577	0.0140788	0.395431	-2.00991	1.09717	2.14603	1.35354	-1.68586	0.599318	-1.2958	-7.589417e+01	5.529132e+02	4.770190e+02
21300	-0.565481	-1.15182	-1.19384	-1.23078	-0.485425	-0.057478	-0.179648	0.12359	0.199331	0.227408	0.214494	0.182077	0.175905	0.171081	1.19982	1.22131	1.11418	1.10545	1.10202	0.149377	1.56679	-0.737889	1.70568	-0.981233	-1.32801	0.739873	2.11968	1.63826	-0.962136	-0.481443	-0.295521	0.739343	1.06225	0.0173605	-1.04108	0.481658	-0.545148	1.10259	0.521178	1.81252	0.224973	-0.889965	-0.556271	0.418381	-0.36199	0.82834	1.13812	-1.18182	-0.16541	0.710605	0.741847	0.319889	-1.20663	2.3282	0.722892	-0.608879	-0.320974	0.603335	0.645267	0.70506	-0.167538	-0.775455	-0.0519382	0.305632	0.999777	0.498837	-0.0967492	-0.944184	-1.83464	1.11194	1.67373	1.22835	-2.07544	1.1625	-0.706456	-7.857712e+01	5.535951e+02	4.750179e+02
21350	-0.555771	-1.22547	-1.21616	-1.21576	-0.470418	-0.112549	-0.0435921	0.143135	0.195691	0.245354	0.193413	0.171861	0.206394	0.19784	1.21427	1.25252	1.1019	1.10026	1.12116	0.311681	1.20454	-0.572364	2.29434	-0.272554	-0.734982	-1.06482	1.7826	1.92537	-0.758536	-0.430513	-0.296601	0.0727623	0.292048	0.19002	-0.757279	0.503053	-0.470196	1.12995	0.643379	0.708277	-0.0336998	0.0227698	-0.386406	0.569108	-0.597549	0.265329	0.532308	-1.20476	0.240308	0.734137	0.764162	0.607492	-0.451533	0.805516	0.611365	-0.614895	-0.205298	0.387531	0.654972	1.21967	-0.660234	-0.647647	0.666434	0.242857	0.445773	-0.264457	0.461029	-0.870595	-1.8931	1.46724	1.67187	1.47028	-2.09598	1.01893	-1.57766	-7.403400e+01	5.555126e+02	4.814786e+02
21400	-0.569774	-1.24997	-1.22624	-1.23953	-0.486928	-0.07046	-0.0961946	0.167796	0.188698	0.248275	0.188095	0.135062	0.186912	0.235164	1.20367	1.21567	1.10128	1.10173	1.11528	0.302065	1.34462	-0.513368	1.99462	-0.925363	-1.03687	0.282077	1.4701	2.43492	-0.733788	-0.277187	-0.47724	0.621983	0.660279	0.22595	-0.646609	0.563384	-0.468343	1.59867	0.264394	1.46662	0.126811	0.148753	-0.385459	0.941268	-0.743702	1.34021	0.542134	-0.769233	-0.153876	0.700467	1.0995	2.02672	-0.381312	0.510564	0.542658	-0.460409	-0.145919	0.974604	0.616671	0.532053	-0.560119	-0.385633	0.669536	0.382739	0.216164	-0.0248617	-0.156173	-0.455645	-1.34191	1.6824	1.65919	1.58955	-2.76832	1.52387	-0.943617	-7.871312e+01	5.561079e+02	4.773948e+02
21450	-0.603693	-1.26882	-1.20462	-1.17913	-0.52395	-0.0701476	-0.120153	0.183835	0.209804	0.244271	0.151761	0.136482	0.11359	0.129874	1.17551	1.21613	1.10031	1.10382	1.13734	0.52704	1.48295	-0.591851	2.13722	-1.00535	-1.92225	0.26542	1.64622	2.10828	-0.892355	-1.0244	0.0252864	1.44667	1.30161	0.262572	-0.580182	0.515805	-0.750223	2.14066	0.311932	0.849536	0.0394162	0.126208	-0.433179	0.649881	0.344352	0.422593	0.453406	-0.530639	0.286469	0.742782	0.388601	0.63716	-1.74797	2.48474	0.58627	-0.067844	-0.267947	0.840502	1.19095	0.801826	-0.834858	-0.0707637	0.28433	0.311583	-0.0599369	0.415912	-0.310258	-0.738218	-0.958162	1.42881	1.61691	1.56339	-2.23993	2.77807	-0.800078	-8.356091e+01	5.565079e+02	4.729470e+02
21500	-0.623336	-1.16847	-1.21697	-1.19182	-0.513805	-0.0293343	-0.132827	0.193535	0.328187	0.250245	0.142921	0.150587	0.169895	0.194062	1.22796	1.22924	1.12968	1.10068	1.12247	0.62436	0.591036	-0.620358	2.37629	-0.540487	-0.746667	-0.323043	1.61708	1.36521	-0.787458	-1.06049	-0.409637	0.324136	1.15534	0.597043	-0.531448	0.48257	-1.13427	1.46378	0.422955	1.78748	0.420234	-0.479242	-0.424135	0.98607	0.45557	0.0434434	0.332567	-0.592829	0.363048	0.643056	0.636202	0.803684	-1.419	1.79016	0.698541	-0.360279	-0.201751	0.735639	0.31374	0.32198	0.395973	-0.0951555	0.192796	0.322781	0.308577	0.0746839	-0.739774	-0.309145	-0.898208	0.671385	1.6818	1.43367	-2.21131	0.495389	-0.84747	-7.347576e+01	5.466709e+02	4.731952e+02
21550	-0.639996	-1.21435	-1.19811	-1.17879	-0.550057	0.059142	0.0142504	0.214431	0.297321	0.270743	0.133955	0.145361	0.0973847	0.278575	1.23025	1.25671	1.10188	1.10148	1.1028	0.610012	0.838481	-0.652808	2.22772	-0.198549	-1.71472	-0.569483	1.59026	1.14145	-0.839548	-0.780755	0.028218	-0.461016	0.0175843	0.531953	-0.513822	0.456558	-0.907304	1.67392	-1.36395	0.928186	0.351722	-0.191128	-0.423092	0.588732	-0.264409	-0.12685	0.16333	-0.408459	0.1132	0.555363	0.886004	0.878194	-2.37804	0.667352	0.74529	-0.451694	-0.241544	0.748245	1.26496	-0.125728	-0.516959	0.0629652	0.117588	0.242612	0.135825	0.469781	0.175167	-1.1948	-0.634103	0.654371	1.56871	1.14412	-2.13025	0.581599	-0.729191	-7.340979e+01	5.455131e+02	4.721033e+02
21600	-0.631092	-1.21492	-1.19753	-1.12399	-0.516477	-0.0133052	-0.208242	0.225116	0.262047	0.278498	0.142128	0.193118	0.211104	0.21119	1.21628	1.192	1.10516	1.10214	1.1362	0.456658	1.13566	-0.52839	1.99021	-0.560038	-1.00189	0.0306904	1.50867	1.36446	-0.832785	-1.20996	-0.0615691	0.617108	1.22621	0.354731	-0.604717	0.419706	-1.09811	1.42856	0.111221	1.30183	0.350312	0.0668646	-0.405206	-0.266506	-0.983627	-0.00791854	1.4204	-0.600338	0.180765	0.534904	0.296252	1.10255	-1.64662	1.37609	0.571067	-0.248916	-0.297729	0.154064	0.220807	0.698188	0.521191	-0.0861652	0.357073	0.219369	0.0946398	0.477595	-0.0957233	-0.0511729	-0.775384	1.12112	1.45193	1.26741	-1.56787	0.0854675	-0.665279	-7.091769e+01	5.477331e+02	4.768154e+02
21650	-0.644656	-1.21835	-1.1905	-1.10942	-0.520687	-0.0419706	-0.237895	0.22516	0.224191	0.241834	0.14862	0.16233	0.0765472	0.200821	1.20711	1.22178	1.10514	1.10023	1.11235	0.530843	1.27668	-0.712966	1.62567	-0.5366	-2.36826	0.174466	1.53538	2.08646	-0.914846	-1.48388	-0.775105	-0.0583759	1.99768	0.416382	-0.687416	0.404733	-1.31607	1.96031	0.513616	1.62156	0.373871	-0.137401	-0.487564	0.0500667	-0.296573	0.851659	1.22559	-0.424881	0.302701	0.562714	0.644185	0.84741	-1.40729	1.97881	0.712031	-0.572853	-0.349375	-0.0832533	0.87692	1.21999	0.290205	0.173455	0.191744	0.237386	-0.171925	0.213759	-0.355087	0.0879559	-0.95164	1.30978	1.68001	1.08534	-1.90038	-0.14202	-0.879853	-7.909557e+01	5.630294e+02	4.839338e+02
21700	-0.616714	-1.27655	-1.20827	-1.16622	-0.493647	-0.0221714	-0.148055	0.210089	0.232665	0.24507	0.163784	0.11973	0.134169	0.194309	1.17983	1.24768	1.10545	1.10142	1.13833	0.459756	1.13597	-0.603162	1.95805	-0.624717	-1.64406	-0.183954	1.48282	2.04366	-0.79857	-0.753774	-0.656283	-0.0844005	1.13535	0.426714	-0.72828	0.604262	-0.529243	2.03117	-0.252925	0.855101	0.313023	-0.177592	-0.477829	0.63674	0.552645	0.466294	0.695836	-0.570461	0.131153	0.724258	0.850003	1.70347	-1.32085	0.524769	0.61556	-0.177119	-0.195201	0.581536	0.433331	0.30397	-0.448402	-0.038865	0.406745	0.342489	0.0929988	-0.456485	-0.753512	0.271897	-0.944036	1.26596	1.70981	0.927891	-2.80901	1.41245	-0.836445	-7.530617e+01	5.542735e+02	4.789673e+02
21750	-0.586937	-1.2737	-1.22171	-1.20376	-0.47	0.0231963	-0.195666	0.197265	0.192879	0.25006	0.182473	0.189526	0.258073	0.186673	1.17107	1.24287	1.10396	1.10089	1.11626	0.354692	1.52711	-0.546974	2.09747	-0.814261	-0.934006	0.268474	1.44066	2.59876	-0.774379	-0.657712	-0.779029	0.275477	2.04492	0.319181	-0.942569	0.597837	-0.505466	1.46694	-0.220082	1.55946	0.164179	0.165167	-0.454163	0.651116	-0.460298	0.661172	1.12352	-0.818045	0.137148	0.756527	0.818179	1.06704	-1.19642	0.475102	0.543088	-0.312141	-0.206233	0.466942	0.0143215	-0.0719244	0.749519	-0.0604933	0.309749	0.419361	0.325993	-0.731675	-0.399012	0.70688	-1.11934	1.78399	1.65327	1.08008	-1.95083	0.561191	-0.784402	-7.642930e+01	5.630271e+02	4.865978e+02
21800	-0.609497	-1.30603	-1.21332	-1.18316	-0.544402	-0.0645437	0.049808	0.200411	0.228243	0.243111	0.170334	0.157985	0.280762	0.183778	1.22646	1.24651	1.10517	1.103	1.11804	0.464957	1.9069	-0.601769	2.18359	-0.999657	-0.616011	-0.484039	1.52098	2.06023	-0.841151	-0.939587	-0.412942	0.275477	0.707368	0.414903	0.0519238	0.535616	-1.09841	0.899345	0.138783	1.05888	0.215362	0.190734	-0.359498	0.330924	-0.484153	0.307639	0.417588	-0.54679	0.171303	0.789903	0.802786	0.993206	-0.696204	0.53681	0.620282	-0.0120475	-0.167816	0.37805	0.711959	0.662418	-0.713556	-0.20396	0.832283	0.274049	0.583672	1.05147	-0.374635	-1.31833	-1.03201	1.61668	1.60488	1.39587	-1.7387	0.81739	-2.3072	-7.545211e+01	5.510310e+02	4.755789e+02
21850	-0.60349	-1.25686	-1.2171	-1.22833	-0.556566	0.0187372	0.0208561	0.222581	0.200231	0.226699	0.19954	0.107757	0.142015	0.324222	1.20493	1.2371	1.11114	1.1023	1.12041	0.46823	1.51567	-0.64069	1.74096	-0.966111	-1.18877	-0.00253449	1.35558	2.20048	-0.809755	-0.629557	-1.30697	-0.0642298	0.769868	0.359688	-0.474987	0.587713	-0.428452	2.67964	-0.0805539	0.313309	0.0829497	0.461778	-0.491651	0.570563	-0.192825	-0.432359	0.299776	-0.508358	0.199887	0.748057	0.858503	1.20435	-1.4301	0.102933	0.632477	-0.455642	-0.267901	0.480725	1.53357	0.79608	-0.498287	-0.170563	0.638689	0.408768	0.352374	0.20695	-1.42666	-0.738304	-0.977553	2.06224	1.73426	1.30935	-2.73665	0.921787	-1.13744	-7.998195e+01	5.504861e+02	4.705042e+02
21900	-0.599361	-1.27891	-1.21178	-1.18573	-0.54261	-0.0146613	0.0958222	0.25856	0.208737	0.23612	0.166373	0.113367	0.0747291	0.33791	1.18996	1.23747	1.10128	1.10338	1.12094	0.308974	1.75654	-0.633703	1.94677	-1.17941	-2.0159	-0.395601	1.1128	2.68246	-0.850553	-0.940004	-0.631148	-0.898235	0.287338	0.213487	-0.298863	0.517317	-0.918783	2.00671	-0.777479	0.324532	0.189749	-0.304813	-0.433423	0.765506	0.386386	0.608226	-0.191346	-0.414831	0.292131	0.782166	0.592269	0.864102	-1.8074	0.435301	0.598482	-0.414202	-0.188451	0.23103	0.148335	-0.0970506	-0.242277	-0.156642	0.954612	0.263832	0.0575216	0.558168	-0.813765	-0.650369	-0.908842	1.49844	1.7922	1.44898	-2.42135	0.89847	-1.56056	-7.908173e+01	5.521563e+02	4.730746e+02
21950	-0.625906	-1.26953	-1.22011	-1.16503	-0.46696	-0.045667	-0.0720213	0.303363	0.230445	0.238815	0.114764	0.107378	0.182438	0.144675	1.21494	1.21278	1.11149	1.10346	1.12838	0.360653	1.20442	-0.565077	2.69833	-0.547528	-0.598503	-1.04908	1.0846	1.72919	-0.806054	-1.44661	-0.618828	-0.288877	1.02884	0.222575	-0.432533	0.572058	-1.48367	1.81975	-0.223212	1.55244	0.224522	-0.0920299	-0.344956	1.1387	-0.733965	0.408537	0.818144	-0.378976	0.0573018	0.803176	0.759678	1.02792	-1.60256	1.77244	0.504707	-0.248309	-0.218912	0.412864	0.241199	0.459276	0.331584	0.0754162	0.144874	0.400178	0.491451	-0.0502368	-0.722256	-0.949911	-0.572921	1.22466	1.67884	1.81343	-3.14751	1.43033	-1.12809	-8.104902e+01	5.477234e+02	4.666744e+02
22000	-0.607445	-1.19481	-1.22808	-1.15543	-0.447713	-0.0204579	-0.00175944	0.301388	0.175593	0.209135	0.157684	0.132611	0.0879987	0.23888	1.21238	1.20331	1.11547	1.10148	1.11788	0.275523	1.585	-0.696764	1.9046	-1.02969	-1.27726	-0.0421494	1.05856	2.01113	-0.884441	-0.96081	-0.789234	0.48067	0.260877	0.216805	-0.825972	0.641688	-0.945456	1.64316	0.339489	0.771199	0.161777	-0.461581	-0.470563	0.493191	-0.448412	0.441635	-0.062607	-0.391896	0.357891	0.871767	0.816073	0.131615	-1.21228	1.05947	0.432917	-0.692846	-0.214861	0.590475	0.10109	0.880558	-0.703467	-0.154276	0.575013	0.384117	0.162101	0.385624	0.516011	-1.16604	-0.602047	1.45992	1.99229	0.977157	-2.91497	0.902869	-1.1927	-7.492918e+01	5.512764e+02	4.763473e+02
22050	-0.593961	-1.23434	-1.23521	-1.1225	-0.413391	0.0545008	-0.0441727	0.265081	0.210556	0.217654	0.143254	0.147263	0.153654	0.305065	1.2157	1.21819	1.10143	1.10157	1.12456	0.319146	1.30859	-0.523915	2.03984	-1.56612	-1.70782	-0.226211	1.06488	1.84856	-0.738527	-1.2573	-1.12049	-0.423514	0.414381	0.250701	-0.880116	0.752786	-1.43421	0.776087	-0.355674	0.411537	0.107738	-0.209305	-0.430581	0.335635	-0.47809	0.387307	0.326767	-0.542854	-0.0515384	0.907404	0.630153	0.549463	-2.12686	0.237333	0.302011	-0.643165	-0.0970244	0.375652	0.477172	-0.277881	-0.580637	-0.143584	0.351822	0.489299	0.063121	0.0983655	-1.02321	-0.949572	-0.620201	1.00851	2.01904	0.99911	-2.79879	0.465329	-0.93282	-7.542131e+01	5.587474e+02	4.833261e+02
22100	-0.579345	-1.17624	-1.25206	-1.15269	-0.493085	0.0129555	0.0197149	0.2697	0.188594	0.217125	0.155453	0.148688	0.122878	0.140624	1.19897	1.19499	1.10244	1.10157	1.1106	0.353059	1.33334	-0.458472	1.88113	-1.46441	-1.1628	0.39974	1.03311	2.30003	-0.764097	-1.17797	-0.372822	-0.160226	0.0290529	0.163758	-0.943798	0.834054	-1.26632	1.15027	-1.13117	1.36533	0.175668	-0.727199	-0.278174	0.466622	-0.696142	0.363908	-0.147678	-0.48191	0.161474	1.02136	0.28379	0.0192666	-1.59462	1.48322	0.468094	-1.22919	0.00864713	0.278825	0.090781	-0.184932	-0.835616	-0.0586075	-0.0460341	0.540594	0.257947	0.341877	-0.16412	-1.54489	-0.855059	1.32538	2.15023	1.02944	-2.30601	0.484571	-2.07494	-7.730483e+01	5.454430e+02	4.681382e+02
22150	-0.560045	-1.15287	-1.26158	-1.09439	-0.422813	0.0642458	-0.0845557	0.268929	0.194107	0.222753	0.134493	0.152837	0.114774	0.129299	1.24139	1.2444	1.10029	1.10288	1.11012	0.17206	0.508935	-0.498494	2.00138	-0.399817	-2.0043	-1.73811	0.974347	1.86097	-0.679951	-1.87927	-0.848425	0.291044	1.50271	0.00363495	-1.50071	0.901645	-1.207	1.2279	-1.29247	0.41954	-0.0896395	-0.298948	-0.351799	0.0578928	-0.319045	1.23893	0.489757	-0.61433	-0.434742	1.02307	0.23462	0.576403	-2.38729	0.808367	0.317912	-0.79212	-0.0431102	-0.307457	-0.11081	-0.0681438	-0.165334	-0.150577	-0.390478	0.557357	-0.0125807	0.0176357	-0.10703	-0.763867	-0.894138	1.04473	2.05405	0.9445	-2.8031	0.357016	-0.846493	-7.862695e+01	5.510824e+02	4.724554e+02
22200	-0.582904	-1.15681	-1.27211	-1.08661	-0.450003	-0.00903002	-0.0479079	0.325442	0.159023	0.219252	0.0985534	0.154949	0.0910191	0.100346	1.24047	1.21084	1.1133	1.10248	1.1164	0.213465	1.36113	-0.43227	1.8167	-0.777968	-1.97458	-0.455043	0.881058	2.16179	-0.76953	-1.95983	-0.624658	1.23836	0.919161	0.0488483	-1.1459	0.824252	-2.22677	1.73726	-0.729166	0.858152	0.0984508	-0.815395	-0.247745	-0.133735	-0.403032	0.821587	0.799298	-0.436783	-0.240682	1.05607	0.25311	0.449333	-1.31331	1.89247	0.226755	-0.440517	0.0666061	-0.0453008	0.318497	0.49119	-2.07003	-0.0811597	-0.0460424	0.663907	0.0784476	-0.786883	-0.497143	-0.601179	-0.724764	1.55765	2.1449	0.751668	-2.6104	1.38178	-1.92333	-8.414692e+01	5.537104e+02	4.695635e+02
